id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
RVBD0103c:ctpB	17	0.16201	0.52161	1.0	1116	3	-0.32918	0.25929	0.013719	0.042725	1590	8	0.13096
RVBD2259:mscR	10	0.16259	0.44564	1.0	1117	3	-0.2122	0.24975	0.03444	0.091472	1561	5	0.14491
RVBD3757c:proW	5	0.16319	0.34822	1.0	1118	1	-0.29556	0.74986	0.43359	0.593153	2938	1	0.14085
RVBD0595c:vapC4	2	0.16346	0.23327	1.0	1119	1	-0.163	0.87453	0.77747	0.892641	3300	0	0
RVBD2573:RVBD2573	6	0.16373	0.36143	1.0	1120	2	-0.080747	0.85659	0.55653	0.70472	3236	1	0.25539
RVBD1829:RVBD1829	7	0.16402	0.37652	1.0	1121	1	-0.15368	0.050983	0.0027161	0.011621	761	4	0.25737
RVBD0839:RVBD0839	10	0.16413	0.44816	1.0	1122	2	-0.13754	0.13139	0.009595	0.031533	1151	3	0.5118
RVBD3515c:fadD19	14	0.1642	0.50442	1.0	1123	3	-0.1778	0.015078	9.9643e-05	0.000728	504	8	0.22449
RVBD3395A:RVBD3395A	71	0.16426	0.7956	1.0	1124	12	-0.18172	0.99433	0.48727	0.644194	3878	17	0.17718
RVBD0254c:cobU	6	0.16448	0.36252	1.0	1125	1	-0.21266	0.89158	0.60702	0.749544	3361	1	0.18863
RVBD1381:pyrC	83	0.16505	0.82471	1.0	1126	15	-0.20085	0.79592	0.0088354	0.029691	3053	26	0.30776
RVBD2216:RVBD2216	7	0.16587	0.3776	1.0	1127	2	-0.1172	0.21932	0.042053	0.106214	1444	3	0.24469
RVBD3181c:RVBD3181c	4	0.16589	0.29567	1.0	1128	1	-0.23402	0.95474	0.84738	0.946443	3615	0	0
RVBD0546c:RVBD0546c	8	0.16641	0.3919	1.0	1129	2	-0.14334	0.93768	0.69323	0.825116	3524	1	0.22854
RVBD0632c:echA3	8	0.16666	0.3929	1.0	1130	2	-0.14863	0.10293	0.0075576	0.026247	1026	3	0.18987
RVBD3602c:panC	97	0.16668	0.85205	1.0	1131	14	-0.1836	0.45599	5.0408e-05	0.000403	2128	36	0.23838
RVBD0461:RVBD0461	7	0.16704	0.37866	1.0	1132	1	-0.18234	0.36069	0.088505	0.184026	1856	3	0.14013
RVBD0741:RVBD0741	7	0.16805	0.37866	1.0	1133	2	-0.1932	0.48275	0.17081	0.302314	2206	3	0.14175
RVBD0349:RVBD0349	10	0.16813	0.4508	1.0	1134	3	-0.082452	0.75668	0.41965	0.57877	2955	3	0.18588
RVBD2826c:RVBD2826c	5	0.16821	0.35224	1.0	1135	1	-0.12011	0.92508	0.71846	0.845093	3465	0	0
RVBD3222c:RVBD3222c	13	0.1686	0.50075	1.0	1136	3	-0.33048	0.99973	0.9892	1.0	3981	0	0
RVBD3812:PE-PGRS62	19	0.16872	0.55733	1.0	1137	4	-0.17865	0.59314	0.12024	0.231751	2518	7	0.15316
RVBD1950c:RVBD1950c	5	0.1692	0.35224	1.0	1138	1	-0.10935	0.83388	0.51646	0.669023	3162	1	0.16672
RVBD1275:lprC	8	0.16953	0.39764	1.0	1139	1	-0.27334	0.81201	0.49772	0.654382	3097	2	0.14444
RVBD3915:RVBD3915	102	0.16966	0.86148	1.0	1140	15	-0.18594	0.0544	1.1723e-06	1.3e-05	780	46	0.2702
RVBD3412:RVBD3412	7	0.16998	0.38642	1.0	1141	2	-0.15956	0.72135	0.3958	0.557897	2863	1	0.45094
RVBD3910:RVBD3910	413	0.17015	0.86243	1.0	1142	62	-0.20947	0.84324	0.0040197	0.01588	3191	147	0.24665
RVBD0004:RVBD0004	5	0.17024	0.35358	1.0	1143	1	-0.33342	0.27683	0.078712	0.168671	1642	2	0.34967
RVBD1613:trpA	55	0.17027	0.75889	1.0	1144	11	-0.15477	0.0003011	1.1723e-06	1.3e-05	226	22	0.34538
RVBD1405c:RVBD1405c	12	0.17065	0.48217	1.0	1145	3	-0.16176	0.32774	0.049792	0.121247	1769	4	0.31146
RVBD1110:lytB2	77	0.17125	0.82107	1.0	1146	11	-0.1665	0.58423	0.0018885	0.008941	2498	26	0.31403
RVBD3729:RVBD3729	32	0.17138	0.65553	1.0	1147	6	-0.20448	0.58702	0.051848	0.124619	2506	12	0.16127
RVBD0633c:RVBD0633c	7	0.17147	0.38643	1.0	1148	2	-0.11704	0.60846	0.29592	0.452123	2561	2	0.32106
RVBD0184:RVBD0184	7	0.17221	0.38752	1.0	1149	2	-0.16206	0.88344	0.60636	0.748952	3334	1	0.17459
RVBD2917:RVBD2917	13	0.17269	0.50525	1.0	1150	3	-0.16113	0.1176	0.0041534	0.016271	1082	7	0.17712
RVBD3019c:esxR	13	0.17275	0.50525	1.0	1151	2	-0.1852	0.85476	0.52171	0.67415	3233	3	0.15278
RVBD3353c:RVBD3353c	6	0.17282	0.36999	1.0	1152	1	-0.19277	0.12853	0.020288	0.059334	1138	4	0.20191
RVBD0862c:RVBD0862c	18	0.17315	0.54961	1.0	1153	2	-0.15177	0.66843	0.17787	0.311553	2726	6	0.16852
RVBD0477:RVBD0477	6	0.17444	0.37379	1.0	1154	1	-0.14239	0.4093	0.14346	0.265141	1989	3	0.16788
RVBD3452:cut4	5	0.17466	0.35607	1.0	1155	1	-0.15968	0.84427	0.5382	0.689504	3198	1	0.15598
RVBD2509:RVBD2509	85	0.17488	0.84216	1.0	1156	16	-0.2068	0.81556	0.0092644	0.030709	3111	20	0.19064
RVBD1461:RVBD1461	126	0.17535	0.86735	1.0	1157	22	-0.22094	0.98796	0.19521	0.333897	3826	31	0.26119
RVBD3400:RVBD3400	7	0.17553	0.39346	1.0	1158	2	-0.19011	0.56948	0.26421	0.415397	2467	2	0.1844
RVBD3521:RVBD3521	8	0.17613	0.40569	1.0	1159	2	-0.1573	0.66962	0.35236	0.512928	2729	2	0.24349
RVBD0677c:mmpS5	7	0.17618	0.39347	1.0	1160	2	-0.08313	0.026081	0.00081238	0.004485	593	5	0.16815
RVBD2360c:RVBD2360c	6	0.17707	0.37612	1.0	1161	1	-0.22458	0.18142	0.033509	0.08974	1310	2	0.30807
RVBD2202c:adoK	103	0.17716	0.86845	1.0	1162	18	-0.14805	0.99137	0.22326	0.369188	3856	24	0.21333
RVBD1540:RVBD1540	58	0.17737	0.77727	1.0	1163	11	-0.23056	0.94307	0.20687	0.348333	3551	14	0.21925
RVBD0308:RVBD0308	8	0.17742	0.40569	1.0	1164	1	-0.2011	0.26085	0.0499	0.121247	1595	4	0.26408
RVBD0224c:RVBD0224c	96	0.17752	0.85834	1.0	1165	17	-0.17447	0.33591	4.1029e-05	0.000339	1788	31	0.28579
RVBD3081:RVBD3081	16	0.17786	0.55702	1.0	1166	4	-0.14264	0.26942	0.017421	0.052475	1622	6	0.23445
RVBD2891:RVBD2891	6	0.17824	0.37964	1.0	1167	1	-0.30417	0.93497	0.71143	0.840384	3510	1	0.10156
RVBD0165c:mce1R	6	0.17836	0.37964	1.0	1168	1	-0.36998	0.2093	0.042669	0.107642	1405	3	0.22327
RVBD2791c:RVBD2791c	6	0.17849	0.38081	1.0	1169	2	-0.19882	0.27406	0.061076	0.139949	1636	3	0.1818
RVBD3624c:hpt	64	0.17856	0.79875	1.0	1170	12	-0.18596	0.82689	0.06011	0.138035	3145	20	0.24825
RVBD1416:ribH	29	0.17861	0.6369	1.0	1171	6	-0.14659	0.20051	0.0016306	0.007952	1371	12	0.30395
RVBD0827c:kmtR	7	0.17887	0.39455	1.0	1172	2	-0.16316	0.54985	0.2458	0.393642	2411	2	0.30002
RVBD2929:RVBD2929	5	0.17893	0.35855	1.0	1173	1	-0.17432	0.66642	0.37058	0.532044	2721	1	0.14275
RVBD1935c:echA13	8	0.1792	0.4057	1.0	1174	1	-0.19156	0.98549	0.87981	0.969234	3805	0	0
RVBD2471:aglA	21	0.17979	0.59862	1.0	1175	5	-0.1443	0.43761	0.046808	0.115867	2068	8	0.2193
RVBD2708c:RVBD2708c	7	0.17987	0.39567	1.0	1176	1	-0.18623	0.71507	0.38785	0.54907	2849	2	0.16637
RVBD0573c:pncB2	13	0.17994	0.5134	1.0	1177	3	-0.14283	0.99461	0.90095	0.985934	3883	1	0.15648
RVBD2909c:rpsP	16	0.18001	0.55764	1.0	1178	4	-0.23891	0.49918	0.090718	0.187429	2257	5	0.33973
RVBD2408:PE24	6	0.18008	0.38468	1.0	1179	2	-0.084954	0.97466	0.8631	0.957414	3736	0	0
RVBD0133:RVBD0133	5	0.18042	0.3598	1.0	1180	1	-0.14816	0.54319	0.25418	0.402925	2386	2	0.12083
RVBD3143:RVBD3143	6	0.18043	0.38574	1.0	1181	2	-0.1619	0.62712	0.31658	0.474424	2617	2	0.15284
RVBD2923c:RVBD2923c	5	0.18135	0.3598	1.0	1182	1	-0.26129	0.76425	0.44233	0.600825	2976	1	0.33392
RVBD0324:RVBD0324	7	0.18192	0.40159	1.0	1183	2	-0.23868	0.97729	0.85114	0.949631	3753	0	0
RVBD1144:RVBD1144	6	0.1827	0.38916	1.0	1184	1	-0.15781	0.92858	0.68746	0.821492	3481	1	0.12337
RVBD2606c:snzP	7	0.1829	0.40159	1.0	1185	1	-0.26169	0.54021	0.23657	0.383205	2379	3	0.13203
RVBD1046c:RVBD1046c	9	0.18502	0.44254	1.0	1186	1	-0.34966	0.5786	0.21205	0.355212	2486	2	0.3976
RVBD1986:RVBD1986	6	0.18538	0.39405	1.0	1187	2	-0.1618	0.69917	0.40291	0.564713	2795	2	0.13237
RVBD0714:rplN	7	0.18583	0.40598	1.0	1188	2	-0.19859	0.16015	0.021845	0.063273	1242	4	0.28181
RVBD1226c:RVBD1226c	6	0.18614	0.39521	1.0	1189	1	-0.17044	0.64174	0.32569	0.483879	2659	2	0.16657
RVBD3911:sigM	7	0.18646	0.40598	1.0	1190	2	-0.1151	0.8617	0.58233	0.728644	3250	1	0.20152
RVBD2780:ald	9	0.18699	0.4436	1.0	1191	1	-0.2487	0.66316	0.31589	0.473559	2712	3	0.17567
RVBD3779:RVBD3779	31	0.18719	0.66326	1.0	1192	1	-0.46659	0.0033815	1.1723e-06	1.3e-05	354	19	0.18758
RVBD3397c:phyA	7	0.18755	0.40892	1.0	1193	2	-0.18235	0.13111	0.012964	0.040848	1148	4	0.24653
RVBD0275c:RVBD0275c	6	0.1878	0.39884	1.0	1194	2	-0.12925	0.73845	0.45933	0.617954	2913	1	0.18527
RVBD2515c:RVBD2515c	12	0.1879	0.4992	1.0	1195	2	-0.19868	0.0090639	6.9164e-05	0.000532	442	8	0.22408
RVBD0952:sucD	43	0.18836	0.72981	1.0	1196	8	-0.27501	0.99865	0.90804	0.991024	3936	6	0.23226
RVBD3613c:RVBD3613c	6	0.18836	0.40011	1.0	1197	2	-0.12217	0.98603	0.91604	0.996759	3810	0	0
RVBD3859c:gltB	249	0.18868	0.87664	1.0	1198	42	-0.27754	0.99999	0.95687	1.0	4015	53	0.31942
RVBD3282:RVBD3282	5	0.18907	0.36507	1.0	1199	1	-0.10141	0.22557	0.051586	0.1242	1474	2	0.32852
RVBD1786:RVBD1786	7	0.1892	0.41396	1.0	1200	1	-0.16212	0.02684	0.00082411	0.004537	597	4	0.24457
RVBD0686:RVBD0686	6	0.18995	0.40375	1.0	1201	2	-0.14692	0.97702	0.87352	0.964415	3752	0	0
RVBD0553:menC	98	0.19083	0.87371	1.0	1202	14	-0.26231	0.92998	0.072642	0.1587	3484	28	0.24595
RVBD2226:RVBD2226	8	0.19084	0.42288	1.0	1203	1	-0.38753	0.23342	0.037887	0.09835	1499	3	0.23963
RVBD2442c:rplU	13	0.19108	0.5248	1.0	1204	2	-0.44093	0.10714	0.0034289	0.014127	1042	7	0.34602
RVBD2249c:glpD1	11	0.19115	0.49263	1.0	1205	3	-0.12821	0.82706	0.5089	0.665148	3146	2	0.19095
RVBD1898:RVBD1898	6	0.19226	0.40719	1.0	1206	1	-0.53212	0.595	0.28398	0.438003	2525	2	0.13283
RVBD2026c:RVBD2026c	7	0.19282	0.41735	1.0	1207	2	-0.071648	0.42753	0.12608	0.240447	2046	3	0.12204
RVBD2005c:RVBD2005c	8	0.19323	0.42559	1.0	1208	2	-0.11289	0.47234	0.14382	0.265451	2179	3	0.13948
RVBD3470c:ilvB2	17	0.19349	0.5882	1.0	1209	3	-0.15106	0.0073274	1.2895e-05	0.000119	421	9	0.31186
RVBD0437c:psd	6	0.1936	0.40846	1.0	1210	2	-0.15714	0.99906	0.99459	1.0	3948	0	0
RVBD2423:RVBD2423	11	0.19389	0.49679	1.0	1211	3	-0.12636	0.98865	0.86004	0.954519	3830	1	0.094542
RVBD3366:spoU	6	0.1943	0.41096	1.0	1212	2	-0.19103	0.70528	0.40851	0.5686	2819	2	0.16767
RVBD2312:RVBD2312	5	0.19466	0.36628	1.0	1213	1	-0.1627	0.11222	0.016891	0.051024	1060	3	0.24791
RVBD3386:RVBD3386	8	0.19469	0.4256	1.0	1214	1	-0.47699	0.28634	0.059198	0.136759	1668	4	0.16645
RVBD3736:RVBD3736	6	0.19545	0.41215	1.0	1215	2	-0.12533	0.62453	0.31243	0.469751	2612	2	0.14158
RVBD0713:RVBD0713	6	0.19565	0.41325	1.0	1216	2	-0.10803	0.7986	0.49811	0.654684	3059	1	0.21629
RVBD1250:RVBD1250	18	0.19567	0.58943	1.0	1217	2	-0.28386	0.2762	0.013799	0.042879	1640	8	0.29504
RVBD3771c:RVBD3771c	2	0.19582	0.272	1.0	1218	1	-0.080199	0.41545	0.16365	0.292333	2017	1	0.36133
RVBD1098c:fum	127	0.19613	0.88039	1.0	1219	15	-0.16877	0.94544	0.07742	0.166385	3565	38	0.24693
RVBD0762c:RVBD0762c	8	0.19615	0.43067	1.0	1220	2	-0.11737	0.56437	0.21375	0.357492	2453	3	0.10136
RVBD2607:pdxH	7	0.19647	0.41981	1.0	1221	2	-0.12585	0.49945	0.18694	0.323276	2259	3	0.12376
RVBD2841c:nusA	71	0.19654	0.83072	1.0	1222	6	-0.16566	0.005713	1.1723e-06	1.3e-05	400	38	0.2153
tRNA-Trp8:tRNA-Trp8	8	0.19657	0.43067	1.0	1223	1	-0.24471	0.18512	0.025915	0.072815	1319	4	0.40485
RVBD0277c:vapC25	6	0.19665	0.41325	1.0	1224	2	-0.11942	0.58725	0.27657	0.429243	2507	1	0.35496
RVBD2918c:glnD	7	0.19728	0.4212	1.0	1225	2	-0.092988	0.11362	0.010123	0.032933	1066	3	0.2046
RVBD2665:RVBD2665	4	0.19739	0.32651	1.0	1226	1	-0.096673	0.82171	0.5285	0.680023	3131	1	0.17856
RVBD2927c:RVBD2927c	31	0.19747	0.67373	1.0	1227	5	-0.23565	0.27628	0.0031194	0.013095	1641	13	0.23926
RVBD0266c:oplA	23	0.19772	0.63282	1.0	1228	3	-0.16473	0.63421	0.11522	0.224118	2641	5	0.21609
RVBD2878c:mpt53	7	0.19858	0.42386	1.0	1229	2	-0.14948	0.59283	0.27762	0.430706	2517	1	0.21514
RVBD1045:RVBD1045	7	0.19869	0.42386	1.0	1230	1	-0.27495	0.76999	0.45923	0.617954	2986	1	0.17574
RVBD1879:RVBD1879	13	0.19873	0.52801	1.0	1231	2	-0.27457	0.38824	0.0712	0.156522	1926	4	0.25362
RVBD0772:purD	120	0.19879	0.88671	1.0	1232	16	-0.17696	0.059517	1.1723e-06	1.3e-05	807	52	0.27353
RVBD0798c:cfp29	5	0.19884	0.37386	1.0	1233	1	-0.23863	0.31512	0.089994	0.186479	1737	2	0.23995
RVBD1753c:PPE24	32	0.19885	0.68921	1.0	1234	4	-0.26692	0.36473	0.0070489	0.024827	1869	12	0.16332
RVBD1909c:furA	6	0.19987	0.41554	1.0	1235	1	-0.25352	0.52457	0.22467	0.37019	2338	1	0.28237
RVBD2133c:RVBD2133c	11	0.20017	0.50784	1.0	1236	1	-0.2635	0.61326	0.2255	0.371123	2582	2	0.2031
RVBD1669:RVBD1669	6	0.20019	0.41668	1.0	1237	2	-0.13183	0.65777	0.34803	0.508663	2702	2	0.12664
RVBD0609:vapC28	5	0.20058	0.37648	1.0	1238	1	-0.24469	0.87162	0.58136	0.728074	3283	1	0.092349
RVBD2608:PPE42	13	0.20072	0.53206	1.0	1239	3	-0.20034	0.8615	0.52959	0.681222	3248	3	0.17107
RVBD3819:RVBD3819	6	0.20091	0.42022	1.0	1240	1	-0.14802	0.63515	0.32215	0.480549	2647	2	0.14348
RVBD3191c:RVBD3191c	6	0.20102	0.42022	1.0	1241	1	-0.15017	0.25269	0.053888	0.128136	1570	3	0.25037
RVBD3341:metA	57	0.20134	0.79725	1.0	1242	9	-0.25945	0.98854	0.5057	0.661788	3829	13	0.26274
RVBD0501:galE2	12	0.20156	0.518	1.0	1243	2	-0.26323	0.078803	0.0024676	0.010764	903	5	0.16731
RVBD0191:RVBD0191	5	0.20236	0.37782	1.0	1244	1	-0.11262	0.28598	0.083256	0.175707	1667	3	0.19846
RVBD0962c:lprP	6	0.20238	0.42144	1.0	1245	1	-0.18353	0.061535	0.0039658	0.015711	815	4	0.24535
RVBD2689c:RVBD2689c	6	0.2026	0.42144	1.0	1246	1	-0.29155	0.030626	0.0019589	0.009151	628	5	0.17816
RVBD3492c:RVBD3492c	6	0.20292	0.42144	1.0	1247	1	-0.15896	0.023518	0.0010234	0.005429	575	2	0.47095
RVBD3361c:RVBD3361c	5	0.20305	0.37782	1.0	1248	1	-0.15113	0.88286	0.6047	0.747771	3332	1	0.15062
RVBD0787:RVBD0787	8	0.20312	0.44066	1.0	1249	2	-0.16729	0.97857	0.83326	0.93611	3761	1	0.089971
RVBD1106c:RVBD1106c	9	0.20344	0.46062	1.0	1250	2	-0.25476	0.40652	0.10151	0.204128	1979	1	0.32023
RVBD3014c:ligA	177	0.20358	0.889	1.0	1251	28	-0.1951	0.97446	0.15342	0.278387	3734	53	0.24958
RVBD0390:RVBD0390	8	0.20391	0.44394	1.0	1252	2	-0.15151	0.21271	0.032328	0.087246	1417	2	0.50586
RVBD2620c:RVBD2620c	38	0.20395	0.72453	1.0	1253	6	-0.19155	0.89811	0.25431	0.402978	3379	10	0.19077
RVBD3868:eccA1	7	0.204	0.43254	1.0	1254	1	-0.18695	0.58373	0.26983	0.421405	2496	1	0.14285
RVBD1813c:RVBD1813c	6	0.20428	0.42367	1.0	1255	1	-0.14469	0.92581	0.68148	0.817114	3466	1	0.12135
RVBD3833:RVBD3833	55	0.20471	0.79282	1.0	1256	8	-0.14773	0.99729	0.77661	0.892168	3908	11	0.15672
RVBD3565:aspB	16	0.20479	0.59055	1.0	1257	2	-0.23298	0.067609	0.0008921	0.004874	848	7	0.24849
RVBD2129c:RVBD2129c	6	0.20509	0.42368	1.0	1258	2	-0.16391	0.99191	0.94761	1.0	3862	0	0
RVBD2742c:RVBD2742c	6	0.2051	0.42368	1.0	1259	1	-0.20304	0.56335	0.2548	0.403153	2447	2	0.18417
RVBD2958c:RVBD2958c	16	0.20521	0.59055	1.0	1260	3	-0.14796	0.26692	0.01694	0.051136	1612	4	0.33792
RVBD0730:RVBD0730	7	0.20526	0.43391	1.0	1261	1	-0.34146	0.52421	0.21851	0.364019	2335	2	0.16086
RVBD1455:RVBD1455	7	0.20551	0.43391	1.0	1262	2	-0.13142	0.49273	0.18244	0.317188	2239	3	0.15307
RVBD2470:glbO	5	0.20578	0.38034	1.0	1263	1	-0.15643	0.86392	0.56483	0.712873	3260	1	0.1388
RVBD2169c:RVBD2169c	9	0.20649	0.46738	1.0	1264	2	-0.18424	0.99828	0.97553	1.0	3929	0	0
RVBD0957:purH	105	0.20665	0.89258	1.0	1265	16	-0.17899	0.84919	0.0042026	0.016403	3212	27	0.24489
RVBD3335c:RVBD3335c	5	0.20683	0.38034	1.0	1266	1	-0.26532	0.58701	0.30781	0.465405	2505	2	0.14997
RVBD0415:thiO	96	0.2084	0.89052	1.0	1267	15	-0.19425	0.33369	4.1029e-05	0.000339	1781	39	0.21569
RVBD0537c:RVBD0537c	10	0.20889	0.49649	1.0	1268	2	-0.22827	0.87683	0.5767	0.723485	3308	2	0.11568
RVBD1837c:glcB	231	0.21072	0.89658	1.0	1269	20	-0.19167	1.7853e-06	1.1723e-06	1.3e-05	131	122	0.23383
RVBD0665:vapC8	5	0.21173	0.38698	1.0	1270	1	-0.19515	0.23415	0.054964	0.129528	1505	2	0.24683
RVBD2337c:RVBD2337c	9	0.2126	0.47344	1.0	1271	2	-0.14735	0.21445	0.032787	0.088304	1426	4	0.16335
RVBD2473:RVBD2473	7	0.21285	0.44681	1.0	1272	1	-0.17232	0.23928	0.052946	0.126322	1528	2	0.33738
RVBD1290A:RVBD1290A	5	0.21291	0.38969	1.0	1273	1	-0.18447	0.95097	0.79855	0.908723	3599	0	0
RVBD0199:RVBD0199	5	0.21318	0.38969	1.0	1274	1	-0.19082	0.91564	0.69018	0.823571	3428	0	0
RVBD3723:RVBD3723	7	0.21318	0.44682	1.0	1275	2	-0.15536	0.65419	0.32514	0.483477	2690	2	0.16746
RVBD0421c:RVBD0421c	6	0.21329	0.4347	1.0	1276	2	-0.19675	0.57241	0.26395	0.415143	2472	2	0.18767
RVBD2415c:RVBD2415c	7	0.21397	0.44682	1.0	1277	1	-0.13436	0.25627	0.059935	0.137787	1579	2	0.18517
RVBD3274c:fadE25	10	0.21476	0.50403	1.0	1278	2	-0.21183	0.99627	0.94339	1.0	3899	0	0
RVBD0215c:fadE3	7	0.21528	0.44804	1.0	1279	2	-0.11772	0.95759	0.76178	0.880891	3632	1	0.087954
RVBD1739c:RVBD1739c	23	0.21528	0.65779	1.0	1280	1	-0.34171	0.35978	0.016132	0.049116	1852	8	0.22487
RVBD0090:RVBD0090	6	0.21535	0.43717	1.0	1281	1	-0.14721	0.45595	0.17264	0.304546	2127	2	0.18569
RVBD2548:vapC19	6	0.21583	0.43717	1.0	1282	1	-0.17755	0.22531	0.046899	0.115954	1472	2	0.28318
RVBD0755c:PPE12	18	0.21618	0.62312	1.0	1283	3	-0.15394	0.063711	0.00064592	0.003731	826	10	0.16092
RVBD1137c:RVBD1137c	6	0.2163	0.43842	1.0	1284	2	-0.14462	0.91544	0.65479	0.792952	3425	1	0.11031
RVBD1153c:omt	7	0.21652	0.45066	1.0	1285	2	-0.095659	0.41694	0.11309	0.220684	2022	3	0.20876
RVBD0691c:RVBD0691c	6	0.21739	0.43842	1.0	1286	1	-0.49721	0.69284	0.38879	0.550032	2781	2	0.12543
RVBD0364:RVBD0364	102	0.21783	0.90009	1.0	1287	11	-0.23512	1.0995e-21	1.1723e-06	1.3e-05	21	62	0.59893
RVBD2385:mbtJ	10	0.21803	0.50585	1.0	1288	1	-0.30168	0.92713	0.69294	0.824999	3471	2	0.13043
RVBD0629c:recD	6	0.2191	0.43958	1.0	1289	1	-0.19642	0.50046	0.20306	0.343833	2265	2	0.19566
RVBD3375:amiD	7	0.21951	0.45317	1.0	1290	1	-0.29035	0.31505	0.073439	0.159631	1736	3	0.12739
RVBD0232:RVBD0232	12	0.22009	0.53944	1.0	1291	3	-0.13032	0.66893	0.2579	0.407454	2728	3	0.16751
RVBD3739c:PPE67	23	0.22061	0.66812	1.0	1292	5	-0.18195	0.70065	0.16042	0.288027	2802	3	0.21879
RVBD0694:lldD1	11	0.22105	0.53328	1.0	1293	2	-0.28385	0.14926	0.0094192	0.0311	1207	5	0.20279
RVBD3918c:parA	84	0.22169	0.87746	1.0	1294	11	-0.23952	0.020921	1.1723e-06	1.3e-05	552	40	0.33422
RVBD2557:RVBD2557	7	0.22211	0.45559	1.0	1295	2	-0.19784	0.74795	0.43188	0.592155	2935	2	0.22225
RVBD1474c:RVBD1474c	7	0.2222	0.45559	1.0	1296	2	-0.14995	0.45416	0.15103	0.274921	2120	3	0.096325
RVBD3365c:RVBD3365c	12	0.22273	0.54322	1.0	1297	1	-0.27436	0.012895	0.00012778	0.000902	478	8	0.25205
RVBD3276c:purK	89	0.22286	0.8872	1.0	1298	16	-0.2043	0.54878	0.00021453	0.001429	2406	33	0.30637
RVBD1024:RVBD1024	31	0.22307	0.7113	1.0	1299	3	-0.441	0.00067539	1.1723e-06	1.3e-05	253	16	0.62458
RVBD2760c:vapB42	5	0.22307	0.39886	1.0	1300	1	-0.194	0.91333	0.68636	0.820402	3421	0	0
RVBD0829:RVBD0829	2	0.22308	0.31176	1.0	1301	1	-0.12534	0.97689	0.95746	1.0	3751	0	0
RVBD0554:bpoC	11	0.22357	0.53646	1.0	1302	2	-0.18353	0.94876	0.74269	0.866404	3579	1	0.17516
RVBD3215:entC	89	0.22378	0.88743	1.0	1303	13	-0.21248	0.99972	0.78441	0.897235	3980	19	0.19885
RVBD1548c:PPE21	9	0.2239	0.48062	1.0	1304	2	-0.1094	0.80001	0.47768	0.63595	3065	1	0.29329
RVBD2912c:RVBD2912c	7	0.22395	0.45832	1.0	1305	2	-0.1348	0.95312	0.74005	0.863804	3604	1	0.18501
RVBD0038:RVBD0038	5	0.22401	0.4001	1.0	1306	1	-0.13274	0.84335	0.53566	0.687152	3194	1	0.19415
RVBD0836c:RVBD0836c	10	0.22473	0.5101	1.0	1307	2	-0.14313	0.58584	0.21572	0.360508	2504	3	0.15808
RVBD3721c:dnaZX	138	0.2257	0.90486	1.0	1308	15	-0.20255	0.00016863	1.1723e-06	1.3e-05	208	71	0.33996
RVBD0110:RVBD0110	5	0.22611	0.40127	1.0	1309	1	-0.24421	0.78609	0.46522	0.62389	3026	1	0.22083
RVBD1458c:RVBD1458c	55	0.22613	0.81464	1.0	1310	8	-0.20268	0.22586	8.0887e-05	0.00061	1476	23	0.20737
RVBD0774c:RVBD0774c	7	0.22734	0.4619	1.0	1311	2	-0.25774	0.94425	0.71537	0.843623	3555	1	0.097212
RVBD0871:cspB	6	0.22735	0.44439	1.0	1312	1	-0.19998	0.96809	0.83406	0.936743	3687	0	0
RVBD0707:rpsC	24	0.22755	0.67561	1.0	1313	5	-0.22871	0.8924	0.43299	0.593091	3366	4	0.38448
RVBD3242c:RVBD3242c	7	0.22758	0.46311	1.0	1314	2	-0.15726	0.77233	0.46453	0.623364	2994	2	0.23726
RVBD0208c:RVBD0208c	8	0.22779	0.47683	1.0	1315	1	-0.67415	0.37991	0.10312	0.206977	1904	3	0.18406
RVBD0744c:RVBD0744c	5	0.22798	0.40127	1.0	1316	1	-0.11249	0.52297	0.23757	0.384252	2330	1	0.35854
RVBD0338c:RVBD0338c	342	0.22804	0.90676	1.0	1317	53	-0.21779	0.99089	0.21634	0.361337	3850	106	0.25916
RVBD1722:RVBD1722	12	0.22812	0.54883	1.0	1318	2	-0.29202	0.41237	0.08357	0.176194	2007	4	0.16131
RVBD1755c:plcD	14	0.22837	0.57551	1.0	1319	3	-0.17857	0.94451	0.7138	0.842477	3559	3	0.16932
RVBD1809:PPE33	7	0.22847	0.46312	1.0	1320	2	-0.12396	0.17999	0.028658	0.079049	1306	3	0.1804
RVBD0560c:RVBD0560c	5	0.2286	0.40128	1.0	1321	1	-0.13579	0.44144	0.16195	0.290045	2087	1	0.26745
RVBD1558:RVBD1558	4	0.22875	0.35271	1.0	1322	1	-0.14616	0.84311	0.57067	0.718312	3190	1	0.12453
RVBD0517:RVBD0517	16	0.22903	0.61156	1.0	1323	1	-0.37048	0.34335	0.039054	0.100626	1803	7	0.19568
RVBD2961:RVBD2961	5	0.22972	0.40128	1.0	1324	1	-0.13598	0.93382	0.74553	0.868998	3502	0	0
RVBD2037c:RVBD2037c	10	0.2304	0.51686	1.0	1325	1	-0.27084	0.24553	0.032332	0.087246	1546	4	0.24705
RVBD2395:RVBD2395	29	0.23048	0.7238	1.0	1326	5	-0.17096	0.46849	0.035303	0.093359	2165	9	0.23017
