id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
RVBD3832c:RVBD3832c	7	0.035778	0.0024735	0.011898	788	4	-0.27016	0.84044	0.80659	1.0	2298	1	0.15188
RVBD3511:PE-PGRS55	4	0.035912	0.0041415	0.01815	789	3	-0.35325	0.77665	0.78619	1.0	2001	0	0
RVBD3178:RVBD3178	5	0.035912	0.002966	0.013836	790	4	-0.16313	0.80416	0.79777	1.0	2128	0	0
RVBD1429:RVBD1429	6	0.036061	0.0037251	0.016757	791	4	-0.2901	0.97366	0.99054	1.0	3247	0	0
RVBD3160c:RVBD3160c	10	0.03661	0.0018857	0.009592	792	7	-0.22949	0.99828	0.99973	1.0	3700	0	0
RVBD1417:RVBD1417	7	0.036698	0.0027114	0.012865	793	5	-0.21532	0.95733	0.96825	1.0	3075	0	0
RVBD3786c:RVBD3786c	11	0.036725	0.0013004	0.007138	794	6	-0.34844	0.17503	0.15377	0.940965	673	2	0.44225
RVBD2374c:hrcA	3	0.036869	0.0056382	0.023251	795	3	-0.49833	0.96313	0.99534	1.0	3139	0	0
RVBD3726:RVBD3726	9	0.036884	0.0018596	0.009506	796	5	-0.42782	0.82445	0.8076	1.0	2215	1	0.17543
RVBD2382c:mbtC	14	0.036976	0.00097677	0.005583	797	9	-0.24137	0.99706	0.99819	1.0	3646	0	0
RVBD3350c:PPE56	32	0.037232	6.7815e-05	0.000565	798	16	-0.5132	0.9879	0.99262	1.0	3446	1	0.29096
RVBD2427Ac:RVBD2427Ac	5	0.037415	0.0032206	0.014841	799	3	-1.1134	0.90053	0.92436	1.0	2627	0	0
RVBD0456c:echA2	8	0.037543	0.0028423	0.013409	800	5	-0.2378	0.96482	0.97372	1.0	3155	0	0
RVBD2410c:RVBD2410c	13	0.03781	0.0010815	0.006098	801	8	-0.35197	0.9483	0.93548	1.0	2996	1	0.22966
RVBD0940c:RVBD0940c	9	0.037908	0.0019262	0.009774	802	6	-0.6431	0.84198	0.82076	1.0	2303	1	0.19905
RVBD1530:adh	5	0.038019	0.0035109	0.016019	803	4	-0.18041	0.77694	0.76126	1.0	2003	0	0
RVBD2471:aglA	21	0.038087	0.00037239	0.00254	804	12	-0.2713	0.94459	0.95912	1.0	2962	2	0.21506
RVBD3618:RVBD3618	5	0.038218	0.0035799	0.016244	805	4	-0.27552	0.42106	0.41424	1.0	1121	1	0.2068
RVBD0082:RVBD0082	2	0.038377	0.0046792	0.020021	806	2	-0.59085	0.96162	0.99655	1.0	3123	0	0
RVBD0297:PE-PGRS5	10	0.038726	0.0022022	0.010831	807	7	-0.21529	0.90103	0.87138	1.0	2630	1	0.16234
RVBD2781c:RVBD2781c	7	0.039013	0.0030326	0.01409	808	4	-0.28792	0.20028	0.18208	1.0	705	2	0.15122
RVBD2184c:RVBD2184c	10	0.03908	0.0022522	0.010973	809	6	-0.37786	0.98559	0.98978	1.0	3409	0	0
RVBD2179c:RVBD2179c	5	0.039086	0.0037037	0.0167	810	3	-0.78804	0.12532	0.11492	0.780087	588	1	0.71437
RVBD0822c:RVBD0822c	12	0.039114	0.0015645	0.008282	811	8	-0.21847	0.99238	0.99443	1.0	3540	0	0
RVBD3750c:RVBD3750c	9	0.039142	0.0020214	0.010183	812	6	-0.21903	0.98652	0.99269	1.0	3421	0	0
RVBD3703c:RVBD3703c	11	0.039227	0.0013551	0.007361	813	7	-0.39382	0.98448	0.98617	1.0	3389	0	0
RVBD2523c:acpS	13	0.039446	0.0011314	0.006345	814	8	-0.68501	0.99957	0.99993	1.0	3769	0	0
RVBD1860:apa	9	0.039702	0.0020785	0.010407	815	6	-0.32198	0.53139	0.52795	1.0	1332	1	0.28896
RVBD0153c:ptbB	5	0.039736	0.0037798	0.01693	816	4	-0.36683	0.73207	0.69018	1.0	1846	1	0.1465
RVBD2395A:aprA	6	0.040066	0.0039797	0.017616	817	3	-0.46362	0.61545	0.58401	1.0	1499	1	0.19244
RVBD2959c:RVBD2959c	6	0.040154	0.0039797	0.017616	818	4	-0.36983	0.31267	0.27816	1.0	905	2	0.25182
RVBD1780:RVBD1780	9	0.040425	0.0021284	0.010543	819	6	-0.24087	0.87263	0.84038	1.0	2493	1	0.17356
RVBD1275:lprC	8	0.040791	0.0030279	0.01409	820	4	-0.339	0.58106	0.58149	1.0	1427	2	0.14535
RVBD3086:adhD	11	0.040853	0.0015288	0.008114	821	7	-0.20005	0.99227	0.99502	1.0	3534	0	0
RVBD0539:RVBD0539	7	0.040934	0.0032849	0.01507	822	5	-0.164	0.14803	0.12088	0.81125	627	2	0.40825
RVBD0469:umaA	13	0.04129	0.0012361	0.006831	823	8	-0.27139	0.99519	0.99677	1.0	3608	0	0
RVBD2152c:murC	95	0.041559	1.1897e-06	1.3e-05	824	29	-0.31657	0.1894	0.13798	0.874229	690	27	0.24592
RVBD1228:lpqX	8	0.042479	0.0032182	0.014841	825	4	-0.42947	0.91974	0.91438	1.0	2774	0	0
RVBD3559c:RVBD3559c	7	0.042495	0.0035157	0.016023	826	5	-0.33317	0.99655	0.99978	1.0	3631	0	0
RVBD3345c:PE-PGRS50	11	0.04282	0.0016335	0.008582	827	7	-0.30944	0.98925	0.99244	1.0	3479	0	0
RVBD0910:RVBD0910	4	0.042967	0.0050266	0.021106	828	3	-0.24624	0.47689	0.41383	1.0	1248	1	0.21704
RVBD1239c:corA	7	0.043174	0.0036703	0.016582	829	5	-0.33766	0.86694	0.84982	1.0	2458	1	0.14304
RVBD3487c:lipF	8	0.043372	0.0032849	0.01507	830	5	-0.24995	0.66376	0.68806	1.0	1642	1	0.25482
RVBD3508:PE-PGRS54	5	0.04362	0.0044865	0.019406	831	4	-0.35928	0.95428	0.98183	1.0	3044	0	0
RVBD0316:RVBD0316	7	0.043677	0.0037084	0.0167	832	5	-0.26838	0.11431	0.094476	0.681307	576	2	0.43328
RVBD2411c:RVBD2411c	11	0.043738	0.0017097	0.008848	833	6	-0.3868	0.87057	0.86298	1.0	2485	1	0.23288
RVBD2839c:infB	115	0.043879	1.1897e-06	1.3e-05	834	52	-0.48067	0.99512	0.99615	1.0	3606	16	0.21907
RVBD2183c:RVBD2183c	6	0.043987	0.0042367	0.018479	835	4	-0.35161	0.93656	0.95393	1.0	2897	0	0
RVBD1717:RVBD1717	3	0.044066	0.010209	0.037077	836	3	-0.30903	0.95593	0.99311	1.0	3062	0	0
RVBD2831:echA16	7	0.044153	0.0037536	0.016849	837	3	-0.43277	0.84466	0.81164	1.0	2317	1	0.098627
RVBD3638:RVBD3638	6	0.044293	0.0042747	0.018606	838	4	-0.19769	0.91663	0.93218	1.0	2750	0	0
RVBD1435c:RVBD1435c	5	0.045275	0.0045722	0.019725	839	3	-0.55929	0.98762	0.99855	1.0	3439	0	0
RVBD3898c:RVBD3898c	4	0.045318	0.0053265	0.022075	840	3	-0.42121	0.92467	0.96621	1.0	2804	0	0
RVBD2528c:mrr	6	0.045707	0.0044294	0.019179	841	4	-0.35542	0.89404	0.9009	1.0	2595	0	0
RVBD2948c:fadD22	23	0.045817	0.00046281	0.003028	842	12	-0.38952	0.82818	0.85515	1.0	2234	2	0.2584
RVBD3500c:yrbE4B	7	0.046234	0.003894	0.017348	843	5	-0.23468	0.97825	0.99049	1.0	3305	0	0
RVBD0277Ac:RVBD0277Ac	2	0.046346	0.006973	0.027502	844	2	-0.20067	0.95365	0.99423	1.0	3040	0	0
RVBD1627c:RVBD1627c	7	0.046876	0.0040225	0.017749	845	5	-0.23126	0.81188	0.76249	1.0	2165	1	0.13291
RVBD2723:RVBD2723	14	0.047232	0.0014051	0.007563	846	8	-0.3793	0.86669	0.87961	1.0	2456	2	0.17893
RVBD2982c:gpdA2	6	0.047252	0.0045769	0.019725	847	4	-0.28031	0.99507	0.99964	1.0	3604	0	0
RVBD3916c:RVBD3916c	7	0.047283	0.0040487	0.017846	848	5	-0.4456	0.97137	0.98519	1.0	3218	0	0
RVBD0038:RVBD0038	5	0.047403	0.0050028	0.021037	849	4	-0.18345	0.9886	0.9988	1.0	3463	0	0
RVBD1628c:RVBD1628c	5	0.047488	0.0050052	0.021037	850	1	-0.70478	0.57514	0.51978	1.0	1419	1	0.17664
RVBD3217c:RVBD3217c	6	0.047755	0.0046197	0.019817	851	4	-0.30529	0.82724	0.80806	1.0	2230	0	0
RVBD0418:lpqL	6	0.047994	0.004684	0.020021	852	4	-0.20967	0.98365	0.9962	1.0	3373	0	0
RVBD1073:RVBD1073	8	0.048101	0.003706	0.0167	853	5	-0.22453	0.97894	0.9879	1.0	3315	0	0
RVBD2255A:RVBD2255A	4	0.048111	0.0059951	0.024385	854	3	-0.45855	0.92232	0.96373	1.0	2785	0	0
RVBD2859c:RVBD2859c	5	0.048196	0.0052099	0.02171	855	4	-0.22169	0.85076	0.85981	1.0	2355	0	0
RVBD0948c:RVBD0948c	28	0.048232	0.00017013	0.001289	856	15	-0.32216	0.95524	0.97008	1.0	3050	3	0.16208
RVBD1677:dsbF	6	0.048489	0.0046864	0.020021	857	4	-0.28181	0.7981	0.76004	1.0	2099	1	0.13732
RVBD3007c:RVBD3007c	5	0.049216	0.0054454	0.022523	858	4	-0.1923	0.60835	0.54595	1.0	1486	1	0.14405
RVBD2091c:RVBD2091c	8	0.049219	0.0037893	0.016954	859	5	-0.33213	0.97298	0.98091	1.0	3241	0	0
RVBD3169:RVBD3169	12	0.049562	0.0021165	0.010509	860	6	-0.56307	0.5636	0.57217	1.0	1394	2	0.23418
RVBD0154c:fadE2	8	0.049711	0.0038274	0.017106	861	5	-0.27518	0.97369	0.98186	1.0	3249	0	0
RVBD1637c:RVBD1637c	5	0.050135	0.0058523	0.023897	862	4	-0.1427	0.7373	0.69615	1.0	1860	1	0.070501
RVBD0752c:fadE9	8	0.050374	0.0038797	0.017303	863	5	-0.29448	0.85595	0.81755	1.0	2390	1	0.22511
RVBD2687c:RVBD2687c	12	0.050539	0.002176	0.010715	864	7	-0.31288	0.92001	0.90985	1.0	2776	1	0.22886
RVBD2481c:RVBD2481c	6	0.050567	0.0048791	0.020632	865	4	-0.2812	0.63578	0.59448	1.0	1550	1	0.19922
RVBD3090:RVBD3090	11	0.050819	0.0024402	0.011752	866	7	-0.21305	0.99569	0.99813	1.0	3618	0	0
RVBD3871:eccCb1	15	0.050873	0.0012623	0.006948	867	9	-0.22283	0.87374	0.88569	1.0	2497	1	0.35144
RVBD2259:mscR	10	0.051153	0.0028756	0.013505	868	6	-0.19704	0.88815	0.86611	1.0	2564	1	0.14198
RVBD2044c:RVBD2044c	5	0.051206	0.0061188	0.024743	869	4	-0.27427	0.80797	0.80214	1.0	2145	0	0
RVBD0003:recF	3	0.0514	0.013065	0.045567	870	2	-0.83156	0.93684	0.98481	1.0	2899	0	0
RVBD0643c:mmaA3	8	0.05142	0.0039583	0.017559	871	2	-0.73364	0.073013	0.055947	0.451157	513	2	0.37281
RVBD3655c:RVBD3655c	5	0.051606	0.0063044	0.025297	872	4	-0.30937	0.66647	0.61362	1.0	1647	1	0.41978
RVBD3617:ephA	12	0.05166	0.0023735	0.011497	873	7	-0.24175	0.49694	0.4894	1.0	1278	2	0.36289
RVBD1841c:RVBD1841c	8	0.051782	0.0039987	0.017663	874	5	-0.26206	0.91059	0.89953	1.0	2701	0	0
RVBD3616c:espA	13	0.051914	0.0018738	0.009555	875	7	-0.51589	0.98927	0.98944	1.0	3481	0	0
RVBD0241c:htdX	6	0.052061	0.0051337	0.021522	876	4	-0.25271	0.86095	0.8528	1.0	2426	0	0
RVBD0175:RVBD0175	7	0.052152	0.0045793	0.019725	877	4	-0.50652	0.83001	0.79215	1.0	2244	1	0.3262
RVBD2333c:stp	19	0.052525	0.00083163	0.004922	878	8	-0.37485	0.73044	0.76659	1.0	1839	2	0.34524
RVBD2585c:RVBD2585c	6	0.052602	0.0051361	0.021522	879	4	-0.22076	0.7344	0.68453	1.0	1853	1	0.26851
RVBD2519:PE26	13	0.052658	0.0019286	0.009774	880	7	-0.30836	0.90942	0.91204	1.0	2690	1	0.24632
RVBD2803:RVBD2803	7	0.053039	0.0049933	0.02103	881	4	-0.28525	0.77566	0.73748	1.0	1995	1	0.13676
RVBD2389c:rpfD	6	0.053292	0.0052122	0.02171	882	4	-0.25771	0.98275	0.99539	1.0	3358	0	0
RVBD2427c:proA	6	0.053331	0.0052122	0.02171	883	3	-0.33583	0.64897	0.603	1.0	1596	1	0.13062
RVBD2290:lppO	7	0.053563	0.0051504	0.021538	884	5	-0.27981	0.95343	0.96446	1.0	3036	0	0
RVBD1060:RVBD1060	8	0.053804	0.0041581	0.018193	885	5	-0.21763	0.91284	0.90407	1.0	2722	0	0
RVBD2549c:vapC20	5	0.053822	0.0071325	0.027919	886	3	-0.27168	0.91671	0.94585	1.0	2751	0	0
RVBD2957:RVBD2957	9	0.053925	0.0038655	0.017258	887	6	-0.30364	0.9902	0.99572	1.0	3499	0	0
RVBD2757c:RVBD2757c	5	0.054012	0.0072586	0.028306	888	4	-0.15465	0.78461	0.77587	1.0	2033	0	0
RVBD3764c:tcrY	1	0.054794	0.0044104	0.019136	889	1	-0.73261	0.94521	0.99559	1.0	2969	0	0
RVBD3000:RVBD3000	9	0.055192	0.0039321	0.017461	890	5	-0.26858	0.96486	0.96784	1.0	3156	0	0
RVBD0331:RVBD0331	10	0.055264	0.0032016	0.014802	891	6	-0.24262	0.99939	0.99998	1.0	3760	0	0
RVBD0413:mutT3	5	0.055281	0.0074061	0.028783	892	3	-0.88324	0.60086	0.5386	1.0	1466	1	0.15937
RVBD3468c:RVBD3468c	11	0.055323	0.0028185	0.013312	893	7	-0.28432	0.93005	0.90739	1.0	2852	1	0.15764
RVBD3432c:gadB	13	0.055523	0.0020904	0.010417	894	8	-0.28946	0.99601	0.99744	1.0	3623	0	0
RVBD3849:espR	5	0.055543	0.0074394	0.028876	895	4	-0.16948	0.94881	0.97755	1.0	3001	0	0
RVBD0314c:RVBD0314c	7	0.05621	0.0056881	0.023374	896	4	-0.18106	0.96738	0.98081	1.0	3176	0	0
RVBD2148c:RVBD2148c	7	0.056367	0.0056881	0.023374	897	5	-0.26745	0.95969	0.97149	1.0	3104	0	0
RVBD0569:RVBD0569	4	0.056415	0.0095524	0.035363	898	2	-0.45145	0.81174	0.8361	1.0	2163	0	0
RVBD1390:rpoZ	5	0.05647	0.0077488	0.029993	899	2	-1.8521	0.28034	0.23728	1.0	842	2	0.1738
RVBD2045c:lipT	11	0.056488	0.0030374	0.01409	900	6	-0.35896	0.86941	0.86254	1.0	2476	1	0.23699
RVBD3238c:RVBD3238c	7	0.056617	0.0056905	0.023374	901	5	-0.22631	0.99216	0.99864	1.0	3533	0	0
RVBD3232c:ppk2	7	0.056626	0.0056905	0.023374	902	5	-0.14453	0.9267	0.93228	1.0	2826	0	0
RVBD2541:RVBD2541	2	0.056762	0.0093906	0.034981	903	2	-0.38286	0.94324	0.99178	1.0	2953	0	0
RVBD2014:RVBD2014	7	0.056765	0.0058214	0.023841	904	5	-0.21756	0.99658	0.99978	1.0	3637	0	0
RVBD0932c:pstS2	10	0.056934	0.0032349	0.014873	905	6	-0.27502	0.84883	0.8343	1.0	2344	1	0.14959
RVBD1108c:xseA	9	0.057184	0.0041248	0.018124	906	6	-0.18341	0.99144	0.99672	1.0	3518	0	0
RVBD2696c:RVBD2696c	5	0.057231	0.0081485	0.031279	907	3	-0.57309	0.84818	0.85664	1.0	2339	0	0
RVBD2784c:lppU	4	0.057436	0.0097047	0.035672	908	3	-0.33974	0.87811	0.9205	1.0	2520	0	0
RVBD3686c:RVBD3686c	4	0.057669	0.0097047	0.035672	909	3	-0.35574	0.92531	0.96622	1.0	2812	0	0
RVBD2315c:RVBD2315c	9	0.058227	0.0046055	0.019797	910	6	-0.19084	0.99977	1.0	1.0	3786	0	0
RVBD1843c:guaB1	8	0.058328	0.0046935	0.02003	911	4	-0.30443	0.98423	0.99305	1.0	3387	0	0
RVBD0968:RVBD0968	5	0.058718	0.0088528	0.033367	912	4	-0.19958	0.76786	0.74813	1.0	1968	0	0
RVBD0768:aldA	14	0.059368	0.0018453	0.009479	913	8	-0.34919	0.85716	0.86811	1.0	2395	1	0.24167
RVBD3463:RVBD3463	5	0.05948	0.0090004	0.0338	914	3	-0.30217	0.63478	0.58227	1.0	1548	1	0.21882
RVBD3533c:PPE62	7	0.059665	0.0062259	0.025064	915	5	-0.21481	0.94426	0.95551	1.0	2960	0	0
RVBD0857:RVBD0857	3	0.059895	0.014407	0.049583	916	2	-0.35278	0.82308	0.88606	1.0	2210	0	0
RVBD2557:RVBD2557	7	0.060031	0.0062283	0.025064	917	5	-0.22375	0.95096	0.96206	1.0	3017	0	0
RVBD2590:fadD9	22	0.060089	0.00072455	0.004398	918	11	-0.28665	0.96476	0.97272	1.0	3154	2	0.13663
RVBD0827c:kmtR	7	0.060189	0.0062663	0.025168	919	4	-0.33434	0.98208	0.99339	1.0	3348	0	0
RVBD0235c:RVBD0235c	22	0.060218	0.00072455	0.004398	920	12	-0.16696	0.9983	0.9975	1.0	3702	1	0.10877
RVBD0101:nrp	48	0.060224	2.2605e-05	0.000216	921	21	-0.31192	0.99975	0.99985	1.0	3784	2	0.15115
RVBD0096:PPE1	12	0.0603	0.0028518	0.013439	922	7	-0.22942	0.98984	0.99129	1.0	3494	0	0
RVBD1176c:RVBD1176c	7	0.060651	0.0063687	0.02553	923	5	-0.22747	0.98409	0.9947	1.0	3381	0	0
RVBD2464c:RVBD2464c	5	0.060669	0.0093763	0.034981	924	4	-0.2309	0.9687	0.99116	1.0	3190	0	0
RVBD3182:RVBD3182	7	0.060884	0.0064567	0.025858	925	5	-0.18406	0.74542	0.70769	1.0	1887	1	0.15236
RVBD2433c:RVBD2433c	5	0.060918	0.0093763	0.034981	926	4	-0.22951	0.98521	0.99797	1.0	3400	0	0
RVBD2749:RVBD2749	6	0.060939	0.0060332	0.024492	927	3	-0.29883	0.71738	0.67023	1.0	1799	1	0.17525
RVBD0988:RVBD0988	13	0.061134	0.0028661	0.013475	928	7	-0.28889	0.99145	0.99217	1.0	3519	0	0
RVBD2953:RVBD2953	15	0.061224	0.0018953	0.009629	929	7	-0.32785	0.84683	0.85986	1.0	2329	2	0.12282
RVBD3889c:espG2	5	0.061293	0.0093787	0.034981	930	4	-0.15776	0.98915	0.99891	1.0	3478	0	0
RVBD3841:bfrB	5	0.061335	0.0093787	0.034981	931	4	-0.13431	0.83704	0.84351	1.0	2280	0	0
RVBD1765c:RVBD1765c	6	0.061623	0.0062069	0.025026	932	4	-0.46192	0.91198	0.9231	1.0	2711	0	0
RVBD3821:RVBD3821	7	0.061766	0.0067684	0.026883	933	5	-0.24045	0.98204	0.99332	1.0	3347	0	0
RVBD1163:narJ	5	0.061913	0.0097332	0.035714	934	4	-0.16506	0.92275	0.95279	1.0	2788	0	0
RVBD2270:lppN	7	0.062158	0.0067708	0.026883	935	4	-0.25392	0.91378	0.9147	1.0	2731	0	0
RVBD0217c:lipW	7	0.062477	0.0067708	0.026883	936	5	-0.15442	0.8454	0.81164	1.0	2322	1	0.088047
RVBD1430:PE16	21	0.062695	0.00091253	0.005318	937	11	-0.29929	0.98139	0.98648	1.0	3339	2	0.13076
RVBD0214:fadD4	9	0.06281	0.0052646	0.021862	938	5	-0.36482	0.77906	0.7756	1.0	2009	1	0.14836
RVBD2741:PE-PGRS47	8	0.06298	0.0052289	0.021757	939	5	-0.48768	0.93709	0.93719	1.0	2901	0	0
RVBD0430:RVBD0430	5	0.062986	0.010271	0.037172	940	2	-1.2725	0.71592	0.66785	1.0	1793	1	0.21354
RVBD0783c:emrB	22	0.063178	0.00078166	0.004653	941	5	-0.24693	0.86752	0.89672	1.0	2461	2	0.28388
RVBD1632c:RVBD1632c	5	0.063264	0.010273	0.037172	942	3	-0.32902	0.9018	0.92945	1.0	2636	0	0
RVBD1872c:lldD2	8	0.063371	0.0052551	0.021844	943	5	-0.21597	0.9409	0.94253	1.0	2933	0	0
RVBD1124:ephC	9	0.063394	0.005305	0.022008	944	6	-0.41941	0.90223	0.87422	1.0	2640	1	0.15658
RVBD3300c:RVBD3300c	5	0.063575	0.010502	0.037736	945	4	-0.28587	0.98168	0.9969	1.0	3342	0	0
RVBD0603:RVBD0603	6	0.063596	0.0064972	0.025995	946	4	-0.28018	0.973	0.99018	1.0	3243	0	0
RVBD2299c:htpG	11	0.063624	0.0039297	0.017461	947	3	-0.47908	0.44925	0.43956	1.0	1183	3	0.15324
RVBD2358:smtB	7	0.063838	0.0070516	0.027707	948	4	-0.52878	0.90559	0.90395	1.0	2665	0	0
RVBD2546:vapC18	5	0.063841	0.010557	0.037867	949	4	-0.21016	0.97132	0.99259	1.0	3217	0	0
RVBD2307B:RVBD2307B	7	0.064029	0.007092	0.027787	950	5	-0.21414	0.69203	0.66504	1.0	1717	1	0.11004
RVBD2099c:RVBD2099c	5	0.064219	0.010704	0.038297	951	4	-0.13262	0.88404	0.90477	1.0	2545	0	0
RVBD3518c:cyp142	15	0.064306	0.0021261	0.010543	952	8	-0.28109	0.85566	0.86631	1.0	2386	1	0.41004
RVBD0544c:RVBD0544c	5	0.0646	0.010804	0.038572	953	2	-1.484	0.0066434	0.003599	0.043032	346	3	0.4971
RVBD0113:gmhA	5	0.064919	0.010918	0.038863	954	4	-0.20234	0.86215	0.87635	1.0	2432	0	0
RVBD1947:RVBD1947	5	0.065171	0.011097	0.039288	955	4	-0.17825	0.97646	0.99536	1.0	3282	0	0
RVBD2697c:dut	2	0.065307	0.01479	0.050442	956	2	-0.73354	0.93469	0.98858	1.0	2885	0	0
RVBD2949c:RVBD2949c	11	0.065534	0.0041177	0.018112	957	7	-0.23512	0.638	0.65532	1.0	1556	2	0.16753
RVBD3202c:RVBD3202c	9	0.06572	0.0058452	0.023892	958	6	-0.23132	0.62477	0.62362	1.0	1522	1	0.35573
RVBD3881c:espB	7	0.065862	0.0076821	0.029763	959	5	-0.20371	0.92289	0.9265	1.0	2789	0	0
RVBD0374c:RVBD0374c	10	0.066199	0.004101	0.018058	960	6	-0.27475	0.99567	0.99862	1.0	3617	0	0
RVBD0324:RVBD0324	7	0.066327	0.0078059	0.030186	961	5	-0.19843	0.93792	0.94568	1.0	2907	0	0
RVBD3363c:RVBD3363c	6	0.066614	0.0070896	0.027787	962	4	-0.26396	0.98908	0.9984	1.0	3473	0	0
RVBD3657c:RVBD3657c	5	0.066874	0.01163	0.040975	963	4	-0.30748	0.98826	0.99878	1.0	3454	0	0
RVBD0728c:serA2	6	0.066899	0.0073062	0.028465	964	4	-0.24316	0.81313	0.7834	1.0	2168	1	0.097837
RVBD3389c:htdY	8	0.067191	0.0057952	0.023757	965	5	-0.56242	0.93317	0.93172	1.0	2872	0	0
RVBD0365c:RVBD0365c	7	0.067282	0.0080129	0.030843	966	5	-0.11096	0.56224	0.59877	1.0	1387	1	0.23166
RVBD2102:RVBD2102	9	0.067345	0.0061355	0.024786	967	5	-0.31837	0.65326	0.66319	1.0	1615	1	0.14034
RVBD2910c:RVBD2910c	9	0.067408	0.0061783	0.024935	968	6	-0.27646	0.0040132	0.0023688	0.02954	325	1	1.4946
RVBD3364c:RVBD3364c	5	0.067665	0.014773	0.050427	969	4	-0.1428	0.53663	0.49774	1.0	1338	1	0.21593
RVBD1981c:nrdF1	8	0.068576	0.0058428	0.023892	970	5	-0.28333	0.90015	0.88486	1.0	2625	1	0.11806
RVBD1030:kdpB	11	0.068929	0.0045983	0.019787	971	7	-0.33551	0.95698	0.9456	1.0	3069	1	0.091093
RVBD0739:RVBD0739	6	0.06898	0.0076155	0.029532	972	2	-0.58159	0.938	0.95642	1.0	2909	0	0
RVBD3104c:RVBD3104c	7	0.06917	0.008346	0.031773	973	4	-0.43038	0.70667	0.67273	1.0	1757	1	0.34549
RVBD3153:nuoI	4	0.069586	0.012608	0.044196	974	3	-0.24152	0.8757	0.91755	1.0	2513	0	0
RVBD1370c:RVBD1370c	1	0.069762	0.0055787	0.023029	975	1	-0.43013	0.93024	0.99442	1.0	2854	0	0
RVBD3869:eccB1	11	0.069764	0.0047149	0.020101	976	7	-0.3187	0.9862	0.98849	1.0	3415	0	0
RVBD1314c:RVBD1314c	5	0.07003	0.015691	0.053126	977	4	-0.1452	0.96897	0.99116	1.0	3194	0	0
RVBD0588:yrbE2B	9	0.070033	0.0066352	0.026522	978	5	-0.42025	0.98694	0.99295	1.0	3429	0	0
RVBD2584c:apt	7	0.070372	0.0085554	0.032481	979	3	-0.488	0.94454	0.9558	1.0	2961	0	0
RVBD0112:gca	10	0.070899	0.0049148	0.020762	980	5	-0.32253	0.89136	0.86769	1.0	2574	1	0.18053
RVBD0010c:RVBD0010c	5	0.07106	0.016077	0.054211	981	3	-0.21707	0.96151	0.9863	1.0	3119	0	0
RVBD2064:cobG	6	0.071608	0.0081081	0.031181	982	3	-0.33456	0.75891	0.7034	1.0	1932	1	0.34646
RVBD3733c:RVBD3733c	7	0.07181	0.008879	0.033435	983	5	-0.18662	0.81184	0.76249	1.0	2164	1	0.2697
RVBD2510c:RVBD2510c	17	0.071955	0.0018596	0.009506	984	9	-0.33576	0.92317	0.93187	1.0	2790	2	0.1989
RVBD0227c:RVBD0227c	25	0.071968	0.00081973	0.004866	985	13	-0.46758	0.99149	0.99298	1.0	3521	2	0.16566
RVBD2030c:RVBD2030c	12	0.072102	0.003599	0.016313	986	7	-0.28858	0.76885	0.77723	1.0	1972	1	0.28758
RVBD0985c:mscL	7	0.072117	0.0090265	0.033868	987	5	-0.13558	0.9948	0.99949	1.0	3596	0	0
RVBD1072:RVBD1072	14	0.072228	0.002916	0.013664	988	8	-0.21844	0.97513	0.96527	1.0	3263	1	0.13876
RVBD2478c:RVBD2478c	6	0.072666	0.0083293	0.031768	989	4	-0.20907	0.78394	0.74018	1.0	2029	1	0.15389
RVBD2266:cyp124	12	0.072715	0.0036204	0.016392	990	5	-0.35763	0.98359	0.98328	1.0	3372	0	0
RVBD0062:celA1	10	0.072964	0.0051432	0.02153	991	6	-0.38413	0.99572	0.99867	1.0	3619	0	0
RVBD3804c:fbpA	7	0.073459	0.0096357	0.03549	992	4	-0.43126	0.97982	0.99168	1.0	3323	0	0
RVBD3873:PPE68	7	0.073524	0.0096357	0.03549	993	4	-0.23195	0.9654	0.97874	1.0	3160	0	0
RVBD3658c:RVBD3658c	7	0.073797	0.0096381	0.03549	994	4	-0.47845	0.9743	0.98758	1.0	3253	0	0
RVBD1325c:PE-PGRS24	7	0.074215	0.0098356	0.036058	995	4	-0.51275	0.90245	0.89964	1.0	2643	0	0
RVBD2564:glnQ	8	0.074234	0.006766	0.026883	996	5	-0.15423	0.9801	0.98901	1.0	3327	0	0
RVBD0842:RVBD0842	9	0.074668	0.007832	0.030231	997	6	-0.21221	0.88363	0.84902	1.0	2542	1	0.12268
RVBD3496c:mce4D	5	0.074684	0.016396	0.055196	998	3	-0.21271	0.90913	0.93633	1.0	2687	0	0
RVBD1240:mdh	2	0.074977	0.018533	0.060815	999	2	-1.0732	0.92502	0.98585	1.0	2810	0	0
RVBD2828A:RVBD2828A	2	0.075581	0.018775	0.06137	1000	2	-0.29747	0.92442	0.98561	1.0	2801	0	0
RVBD1366:RVBD1366	7	0.075981	0.010323	0.03732	1001	4	-0.30145	0.3827	0.3574	1.0	1041	2	0.15581
RVBD0778:cyp126	8	0.075987	0.006885	0.027258	1002	5	-0.24613	0.61198	0.62822	1.0	1493	2	0.11317
RVBD0149:RVBD0149	8	0.076	0.006885	0.027258	1003	5	-0.4059	0.92451	0.91868	1.0	2802	0	0
RVBD3291c:lrpA	6	0.076006	0.0086791	0.032891	1004	4	-0.21457	0.85781	0.84895	1.0	2401	0	0
