id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
RVBD0311:RVBD0311	8	0.028237	0.08536	0.428448	791	4	-0.16727	0.092614	0.12786	0.893174	603	1	0.6068
RVBD0038:RVBD0038	5	0.028343	0.066962	0.39347	792	3	-0.14293	0.96383	0.94492	1.0	3330	0	0
RVBD0988:RVBD0988	13	0.028435	0.098535	0.458774	793	5	-0.22238	0.95848	0.91518	1.0	3281	1	0.13199
RVBD0901:RVBD0901	5	0.028608	0.066964	0.39347	794	3	-0.16207	0.94874	0.92015	1.0	3180	0	0
RVBD0559c:RVBD0559c	5	0.028629	0.066964	0.39347	795	3	-0.14899	0.85875	0.79206	1.0	2648	0	0
RVBD1240:mdh	2	0.028766	0.055993	0.364376	796	2	-0.46119	0.97123	0.96617	1.0	3414	0	0
RVBD2911:dacB2	5	0.028818	0.067233	0.39347	797	3	-0.23445	0.98111	0.97229	1.0	3531	0	0
RVBD2232:ptkA	8	0.028832	0.0868	0.431602	798	2	-0.31217	0.6046	0.5983	1.0	1870	2	0.11177
RVBD1227c:RVBD1227c	6	0.029001	0.070238	0.398992	799	3	-0.19094	0.96995	0.94847	1.0	3400	0	0
RVBD3911:sigM	7	0.02903	0.083461	0.422769	800	3	-0.17184	0.14555	0.16434	0.965857	738	2	0.26466
RVBD1944c:RVBD1944c	6	0.029123	0.071131	0.400127	801	1	-0.4823	0.86842	0.79484	1.0	2690	0	0
RVBD0551c:fadD8	9	0.029361	0.086995	0.431602	802	3	-0.22405	0.14813	0.1814	1.0	748	3	0.18623
RVBD0727c:fucA	5	0.029392	0.068007	0.395217	803	3	-0.10202	0.99743	0.99611	1.0	3835	0	0
RVBD1212c:glgA	5	0.029513	0.068007	0.395217	804	3	-0.24554	0.0057938	0.010637	0.168978	270	1	0.57325
RVBD1961:RVBD1961	5	0.029577	0.068409	0.395895	805	3	-0.13559	0.78428	0.69232	1.0	2391	0	0
RVBD1904:RVBD1904	4	0.029659	0.061204	0.378408	806	2	-0.21449	0.9637	0.94766	1.0	3328	0	0
RVBD3784:RVBD3784	10	0.029713	0.091244	0.442504	807	3	-0.24472	0.66194	0.65456	1.0	2016	1	0.17563
RVBD1949c:RVBD1949c	9	0.030336	0.08887	0.43607	808	3	-0.14587	0.99545	0.98982	1.0	3774	0	0
RVBD1220c:RVBD1220c	6	0.030374	0.073206	0.403456	809	2	-0.31564	0.93918	0.89401	1.0	3102	0	0
RVBD0822c:RVBD0822c	12	0.030534	0.10037	0.462742	810	5	-0.24896	0.99164	0.97864	1.0	3695	0	0
RVBD1953:vapC14	6	0.030602	0.073206	0.403456	811	2	-0.25018	0.96305	0.93507	1.0	3324	0	0
RVBD1489:RVBD1489	5	0.030706	0.069979	0.398895	812	3	-0.13126	0.9939	0.98958	1.0	3739	0	0
RVBD1883c:RVBD1883c	5	0.030787	0.069979	0.398895	813	3	-0.18582	0.99774	0.99649	1.0	3844	0	0
RVBD0052:RVBD0052	8	0.030821	0.09208	0.444482	814	4	-0.17029	0.26248	0.28325	1.0	1043	3	0.13887
RVBD3054c:RVBD3054c	5	0.030959	0.069982	0.398895	815	3	-0.14713	0.19579	0.20293	1.0	868	1	0.22545
RVBD2388c:hemN	8	0.031185	0.093986	0.447453	816	3	-0.20343	0.050358	0.071921	0.686382	487	3	0.21668
RVBD3507:PE-PGRS53	6	0.031208	0.074386	0.405662	817	3	-0.27212	0.96413	0.93696	1.0	3333	0	0
RVBD2161c:RVBD2161c	6	0.031241	0.074386	0.405662	818	2	-0.22141	0.83209	0.74455	1.0	2544	1	0.079632
RVBD0121c:RVBD0121c	5	0.031387	0.07114	0.400127	819	3	-0.17628	0.94977	0.92143	1.0	3196	0	0
RVBD0157A:RVBD0157A	7	0.031527	0.087026	0.431602	820	3	-0.16532	0.99915	0.99809	1.0	3905	0	0
RVBD1203c:RVBD1203c	5	0.031602	0.07139	0.400883	821	3	-0.18897	0.99653	0.99416	1.0	3800	0	0
RVBD0827c:kmtR	7	0.031936	0.087825	0.432755	822	3	-0.3696	0.99161	0.98414	1.0	3693	0	0
RVBD0485:RVBD0485	8	0.031968	0.094609	0.449907	823	3	-0.16109	0.97658	0.95138	1.0	3478	0	0
RVBD0686:RVBD0686	6	0.031985	0.077646	0.41421	824	2	-0.2384	0.88892	0.82286	1.0	2786	0	0
RVBD1507c:RVBD1507c	6	0.032005	0.077646	0.41421	825	3	-0.10687	0.99764	0.99542	1.0	3842	0	0
RVBD2288:RVBD2288	5	0.032027	0.071949	0.401854	826	3	-0.1399	0.93269	0.89256	1.0	3064	0	0
RVBD0181c:RVBD0181c	8	0.032206	0.09494	0.449937	827	3	-0.18019	0.96668	0.93853	1.0	3366	0	0
RVBD0975c:fadE13	5	0.032218	0.07239	0.402691	828	2	-0.33644	0.95386	0.92799	1.0	3232	0	0
RVBD0456A:mazF1	3	0.032243	0.058253	0.371196	829	1	-0.322	0.83924	0.78963	1.0	2563	0	0
RVBD2088:pknJ	15	0.03229	0.11677	0.492456	830	6	-0.14243	0.69867	0.72288	1.0	2123	3	0.18112
RVBD2071c:cobM	6	0.032337	0.077938	0.414219	831	2	-0.31841	0.068935	0.09119	0.785591	544	2	0.28087
RVBD2597:RVBD2597	7	0.032408	0.08971	0.439673	832	3	-0.13256	0.4482	0.45185	1.0	1490	1	0.22836
RVBD2873A:RVBD2873A	5	0.032455	0.072918	0.403456	833	2	-0.29856	0.91894	0.87305	1.0	2961	0	0
RVBD0172:mce1D	11	0.03256	0.10522	0.473405	834	5	-0.1485	0.6041	0.63289	1.0	1868	2	0.27048
RVBD1737c:narK2	15	0.032766	0.11794	0.496728	835	6	-0.17275	0.69777	0.72213	1.0	2119	2	0.17152
RVBD3486:RVBD3486	10	0.032851	0.10211	0.464725	836	4	-0.19468	0.74018	0.72297	1.0	2244	1	0.33102
RVBD0595c:vapC4	2	0.032866	0.066712	0.39347	837	2	-0.19353	0.96713	0.95995	1.0	3370	0	0
RVBD2675c:RVBD2675c	8	0.03289	0.095297	0.45009	838	3	-0.20398	0.95778	0.92187	1.0	3273	0	0
RVBD3386:RVBD3386	9	0.032892	0.098809	0.459277	839	3	-0.21368	0.47219	0.50489	1.0	1558	1	0.21311
RVBD0736:rslA	8	0.032892	0.095297	0.45009	840	2	-0.48382	0.85145	0.76748	1.0	2608	1	0.21359
RVBD0165c:mce1R	6	0.032897	0.080292	0.420639	841	3	-0.30576	0.88544	0.82007	1.0	2771	0	0
RVBD0680c:RVBD0680c	5	0.033021	0.074003	0.405165	842	2	-0.21852	0.80087	0.71375	1.0	2440	0	0
RVBD2255A:RVBD2255A	4	0.033038	0.070315	0.398992	843	1	-0.35885	0.72708	0.63228	1.0	2214	0	0
RVBD3067:RVBD3067	7	0.033082	0.090854	0.44116	844	3	-0.15437	0.72611	0.65401	1.0	2211	1	0.24739
RVBD0678:RVBD0678	6	0.033315	0.081446	0.420639	845	3	-0.2092	0.99469	0.98973	1.0	3758	0	0
RVBD0570:nrdZ	12	0.033474	0.10857	0.477629	846	5	-0.15147	0.3436	0.39253	1.0	1239	3	0.31709
RVBD1060:RVBD1060	8	0.033494	0.096551	0.453952	847	4	-0.13004	0.92779	0.86895	1.0	3029	0	0
RVBD3046c:RVBD3046c	5	0.033579	0.075288	0.408977	848	3	-0.18611	0.13815	0.15733	0.956988	723	1	0.66577
RVBD0835:lpqQ	5	0.033607	0.075288	0.408977	849	2	-0.20396	0.21935	0.22515	1.0	935	1	0.20338
RVBD0607:RVBD0607	8	0.033649	0.096846	0.454825	850	4	-0.15693	0.90316	0.8266	1.0	2869	1	0.16654
RVBD0380c:RVBD0380c	5	0.033698	0.07529	0.408977	851	3	-0.16491	0.74504	0.64845	1.0	2255	1	0.098261
RVBD3178:RVBD3178	5	0.033799	0.075592	0.409024	852	3	-0.11714	0.9986	0.99762	1.0	3884	0	0
RVBD2424c:RVBD2424c	5	0.033927	0.076704	0.413424	853	2	-0.30787	0.46495	0.43691	1.0	1545	1	0.40532
RVBD0230c:php	9	0.033974	0.10112	0.464228	854	3	-0.21374	0.83976	0.77228	1.0	2564	1	0.13848
RVBD3799c:accD4	63	0.034075	0.21517	0.630494	855	15	-0.18794	0.53361	0.61882	1.0	1709	10	0.18779
RVBD2996c:serA1	51	0.034115	0.20409	0.617161	856	1	-2.0083	0.0068776	0.0083769	0.142271	279	21	0.28511
RVBD3663c:dppD	9	0.034284	0.10179	0.464668	857	4	-0.29531	0.98811	0.97224	1.0	3637	0	0
RVBD2700:RVBD2700	5	0.034319	0.077013	0.413497	858	3	-0.22621	0.9978	0.99649	1.0	3846	0	0
RVBD2298:RVBD2298	10	0.034387	0.10686	0.47556	859	3	-0.29654	0.32427	0.3508	1.0	1201	2	0.2439
RVBD1066:RVBD1066	5	0.034405	0.077015	0.413497	860	3	-0.16236	0.99651	0.9941	1.0	3796	0	0
RVBD0521:RVBD0521	5	0.034453	0.077015	0.413497	861	2	-0.12957	0.33252	0.34162	1.0	1217	2	0.20003
RVBD3224:RVBD3224	7	0.034478	0.092896	0.446338	862	3	-0.25944	0.73813	0.66487	1.0	2235	1	0.12805
RVBD1089A:celA2a	2	0.034702	0.069165	0.397398	863	1	-0.23941	0.7102	0.65543	1.0	2151	0	0
RVBD0335c:PE6	8	0.03475	0.099118	0.459277	864	2	-0.20686	0.068813	0.099466	0.817339	543	1	0.54743
RVBD0234c:gabD1	15	0.034766	0.12207	0.50519	865	4	-0.24245	0.2412	0.28674	1.0	989	4	0.20783
RVBD1923:lipD	13	0.034775	0.11499	0.488962	866	5	-0.17886	0.99246	0.9793	1.0	3712	0	0
RVBD3372A:RVBD3372A	4	0.035012	0.072953	0.403456	867	2	-0.15782	0.92825	0.89786	1.0	3032	0	0
RVBD3367:PE-PGRS51	6	0.035125	0.083421	0.422769	868	3	-0.36717	0.95785	0.92444	1.0	3275	0	0
RVBD3848:RVBD3848	8	0.035146	0.099846	0.461623	869	3	-0.17422	0.8454	0.76251	1.0	2581	1	0.15166
RVBD2003c:RVBD2003c	7	0.035161	0.093907	0.447453	870	2	-0.32463	0.44865	0.45185	1.0	1493	2	0.19173
RVBD0183:RVBD0183	6	0.035183	0.083421	0.422769	871	3	-0.12141	0.63918	0.5613	1.0	1949	1	0.35323
RVBD1508A:RVBD1508A	7	0.035222	0.093909	0.447453	872	2	-0.23759	0.16387	0.19026	1.0	785	1	0.34038
RVBD2545:vapB18	5	0.035321	0.080675	0.420639	873	2	-0.32333	0.68042	0.57415	1.0	2067	1	0.11117
RVBD3055:RVBD3055	7	0.035405	0.093909	0.447453	874	3	-0.18666	0.36515	0.3709	1.0	1286	1	0.27156
RVBD1548c:PPE21	9	0.035413	0.105	0.473405	875	4	-0.21586	0.63451	0.62728	1.0	1941	2	0.15037
RVBD0089:RVBD0089	5	0.035524	0.081001	0.420639	876	3	-0.19581	0.61698	0.53359	1.0	1896	1	0.19396
RVBD0141c:RVBD0141c	5	0.035628	0.081303	0.420639	877	3	-0.11011	0.40172	0.41187	1.0	1370	1	0.21411
RVBD0039c:RVBD0039c	5	0.035692	0.081305	0.420639	878	3	-0.20181	0.95701	0.93187	1.0	3263	0	0
RVBD2851c:RVBD2851c	5	0.035824	0.081643	0.420639	879	2	-0.20813	0.93903	0.90231	1.0	3101	0	0
RVBD2824c:RVBD2824c	8	0.03597	0.10157	0.464668	880	4	-0.112	0.76923	0.70661	1.0	2335	1	0.14612
RVBD0320:RVBD0320	8	0.036152	0.10185	0.464668	881	4	-0.10321	0.81511	0.73835	1.0	2477	1	0.21664
RVBD2303c:RVBD2303c	14	0.036258	0.12717	0.513262	882	5	-0.22015	0.72559	0.74767	1.0	2209	2	0.24636
RVBD2262c:RVBD2262c	8	0.036343	0.10255	0.465352	883	4	-0.12907	0.71362	0.67376	1.0	2162	1	0.18303
RVBD0119:fadD7	10	0.036353	0.11302	0.485327	884	4	-0.14946	0.65567	0.652	1.0	1996	1	0.15433
RVBD2266:cyp124	12	0.036404	0.115	0.488962	885	5	-0.23169	0.77218	0.76042	1.0	2343	1	0.25926
RVBD2243:fabD	24	0.036412	0.15589	0.557746	886	8	-0.20281	0.92237	0.92916	1.0	2985	3	0.13532
RVBD1048c:RVBD1048c	5	0.036562	0.082771	0.422769	887	3	-0.11553	0.057296	0.072918	0.686584	505	1	0.32579
RVBD3000:RVBD3000	9	0.036593	0.10635	0.47555	888	4	-0.16069	0.94703	0.8965	1.0	3169	0	0
RVBD0327c:cyp135A1	25	0.036798	0.15662	0.558122	889	8	-0.18679	0.39158	0.45235	1.0	1351	6	0.17803
RVBD0846c:RVBD0846c	10	0.036802	0.11446	0.488484	890	2	-0.28044	0.48699	0.51554	1.0	1590	1	0.28182
RVBD1106c:RVBD1106c	9	0.036823	0.1067	0.47555	891	3	-0.22192	0.31313	0.33553	1.0	1168	2	0.23099
RVBD0991c:RVBD0991c	9	0.036884	0.1067	0.47555	892	4	-0.21145	0.42763	0.46274	1.0	1438	1	0.26994
RVBD1154c:RVBD1154c	8	0.037153	0.10465	0.47278	893	1	-0.28773	0.50175	0.49679	1.0	1622	2	0.14262
RVBD3877:eccD1	13	0.037198	0.12103	0.504708	894	3	-0.23743	0.21302	0.2578	1.0	918	2	0.32469
RVBD0798c:cfp29	5	0.037366	0.083245	0.422769	895	3	-0.20124	0.66023	0.56072	1.0	2011	1	0.15858
RVBD1813c:RVBD1813c	6	0.037377	0.087537	0.432755	896	3	-0.13256	0.42211	0.42307	1.0	1426	1	0.22053
RVBD0659c:RVBD0659c	5	0.037398	0.083245	0.422769	897	2	-0.3796	0.47074	0.43922	1.0	1556	1	0.17304
RVBD2475c:RVBD2475c	7	0.037531	0.10042	0.462742	898	1	-0.45778	0.46362	0.45758	1.0	1542	1	0.35844
RVBD2181:RVBD2181	13	0.037557	0.12231	0.50519	899	5	-0.15423	0.097279	0.14012	0.924017	620	3	0.2273
RVBD2464c:RVBD2464c	5	0.037744	0.083718	0.422769	900	3	-0.16336	0.99868	0.9978	1.0	3885	0	0
RVBD2674:msrB	5	0.037843	0.083718	0.422769	901	3	-0.17613	0.96651	0.94767	1.0	3364	0	0
RVBD3658c:RVBD3658c	7	0.037887	0.1023	0.464725	902	3	-0.177	0.62485	0.60154	1.0	1920	1	0.20379
RVBD3706c:RVBD3706c	6	0.037898	0.087882	0.432755	903	3	-0.10167	0.96948	0.94814	1.0	3393	0	0
RVBD1948c:RVBD1948c	7	0.038207	0.1023	0.464725	904	3	-0.14933	0.71454	0.64663	1.0	2167	1	0.2994
RVBD0471c:RVBD0471c	5	0.038224	0.083721	0.422769	905	3	-0.15379	0.99466	0.99108	1.0	3757	0	0
RVBD3304:RVBD3304	7	0.03829	0.1023	0.464725	906	3	-0.17185	0.90379	0.8381	1.0	2874	0	0
RVBD0624:vapC30	9	0.038304	0.10977	0.479846	907	4	-0.15143	0.84073	0.77228	1.0	2568	1	0.14582
RVBD0893c:RVBD0893c	8	0.038333	0.10768	0.476812	908	4	-0.18733	0.94404	0.89763	1.0	3141	0	0
RVBD2860c:glnA4	8	0.038462	0.10822	0.477629	909	4	-0.17284	0.71913	0.67575	1.0	2185	1	0.38588
RVBD2777c:RVBD2777c	12	0.038572	0.12743	0.513439	910	5	-0.14093	0.4156	0.46493	1.0	1409	2	0.29681
RVBD3385c:RVBD3385c	5	0.038597	0.08442	0.424242	911	2	-0.20626	0.60581	0.52343	1.0	1875	1	0.2757
RVBD1175c:fadH	15	0.038607	0.13504	0.525127	912	6	-0.12339	0.98482	0.95984	1.0	3583	1	0.13884
RVBD2661c:RVBD2661c	5	0.038608	0.08442	0.424242	913	3	-0.16496	0.89385	0.83735	1.0	2814	0	0
RVBD3251c:rubA	5	0.038828	0.085688	0.429061	914	2	-0.22627	0.96905	0.95247	1.0	3387	0	0
RVBD0540:RVBD0540	5	0.038864	0.085688	0.429061	915	3	-0.18406	0.93363	0.89451	1.0	3070	0	0
RVBD0632c:echA3	9	0.03899	0.11228	0.484241	916	4	-0.26799	0.39623	0.43219	1.0	1358	2	0.15443
RVBD3841:bfrB	5	0.039094	0.086671	0.431602	917	3	-0.090783	0.82562	0.74661	1.0	2518	0	0
RVBD2435c:RVBD2435c	19	0.039148	0.15255	0.552916	918	7	-0.16824	0.63382	0.68301	1.0	1940	3	0.24805
RVBD3554:fdxB	21	0.039155	0.16063	0.565937	919	6	-0.21714	0.87956	0.89116	1.0	2734	1	0.2529
RVBD0492c:RVBD0492c	8	0.039166	0.10859	0.477629	920	4	-0.15842	0.92362	0.86282	1.0	2992	0	0
RVBD3856c:RVBD3856c	8	0.039252	0.10859	0.477629	921	4	-0.10943	0.97103	0.94429	1.0	3413	0	0
RVBD0033:acpA	5	0.039263	0.086674	0.431602	922	2	-0.17461	0.6407	0.54225	1.0	1955	1	0.17424
RVBD0022c:whiB5	6	0.039719	0.090747	0.44116	923	3	-0.20575	0.83283	0.74569	1.0	2546	1	0.11134
RVBD0990c:RVBD0990c	7	0.03972	0.10378	0.469898	924	3	-0.13367	0.44449	0.44848	1.0	1477	1	0.46248
RVBD0393:RVBD0393	6	0.039974	0.09075	0.44116	925	3	-0.2476	0.81829	0.72864	1.0	2491	1	0.15349
RVBD2748c:ftsK	156	0.039975	0.28433	0.700879	926	38	-0.21333	0.21597	0.28427	1.0	927	34	0.23671
RVBD0409:ackA	5	0.040062	0.090369	0.44116	927	2	-0.18836	0.36082	0.36872	1.0	1277	1	0.28314
RVBD1534:RVBD1534	6	0.040095	0.09075	0.44116	928	3	-0.22407	0.9952	0.99066	1.0	3766	0	0
RVBD0984:moaB2	4	0.040095	0.081677	0.420639	929	1	-0.58508	0.86043	0.79587	1.0	2657	0	0
RVBD2582:ppiB	67	0.040096	0.24643	0.656906	930	17	-0.19923	0.51703	0.59444	1.0	1667	13	0.17522
RVBD3017c:esxQ	5	0.040134	0.090369	0.44116	931	2	-0.15483	0.42012	0.41683	1.0	1418	1	0.20547
RVBD2563:RVBD2563	13	0.040241	0.12693	0.51279	932	3	-0.25675	0.68065	0.70097	1.0	2069	3	0.16236
RVBD3277:RVBD3277	56	0.040322	0.22997	0.641299	933	16	-0.19531	0.23353	0.30973	1.0	972	10	0.25744
RVBD0040c:mtc28	7	0.040379	0.10559	0.47346	934	3	-0.22989	0.98068	0.96293	1.0	3527	0	0
RVBD0007:RVBD0007	5	0.040412	0.090861	0.44116	935	3	-0.11682	0.89431	0.83735	1.0	2819	0	0
RVBD0390:RVBD0390	6	0.040719	0.091956	0.4444	936	3	-0.15147	0.2243	0.23669	1.0	950	1	0.27349
RVBD0753c:mmsA	9	0.040783	0.11473	0.488962	937	4	-0.1896	0.62945	0.62225	1.0	1930	1	0.2622
RVBD3290c:lat	12	0.040846	0.12931	0.518347	938	5	-0.15806	0.55078	0.5812	1.0	1745	1	0.39962
RVBD3503c:fdxD	3	0.040891	0.079176	0.419148	939	1	-0.31623	0.45707	0.36225	1.0	1519	1	0.11175
RVBD3270:ctpC	9	0.041177	0.11511	0.488962	940	3	-0.22601	0.98143	0.96077	1.0	3534	0	0
RVBD0487:RVBD0487	8	0.041188	0.11182	0.484241	941	2	-0.26639	0.88368	0.80295	1.0	2757	1	0.15794
RVBD3521:RVBD3521	8	0.041392	0.11242	0.484241	942	4	-0.15787	0.96987	0.94308	1.0	3398	0	0
RVBD3165c:RVBD3165c	7	0.041435	0.10674	0.47555	943	3	-0.13706	0.78218	0.69099	1.0	2384	1	0.097185
RVBD3197:RVBD3197	14	0.041794	0.13976	0.532248	944	4	-0.22425	0.48886	0.54168	1.0	1596	4	0.1213
RVBD0469:umaA	13	0.041867	0.13489	0.525127	945	5	-0.18549	0.4294	0.47658	1.0	1443	3	0.15947
RVBD2875:mpt70	6	0.04206	0.094902	0.449937	946	3	-0.17567	0.82171	0.72971	1.0	2505	1	0.10677
RVBD1875:RVBD1875	6	0.042085	0.094902	0.449937	947	2	-0.23887	0.28683	0.29674	1.0	1097	1	0.6163
RVBD0346c:ansP2	22	0.042207	0.17268	0.58417	948	7	-0.21824	0.89998	0.9094	1.0	2850	2	0.18115
RVBD1626:RVBD1626	5	0.042211	0.09908	0.459277	949	3	-0.16582	0.97224	0.95702	1.0	3424	0	0
RVBD2236c:cobD	5	0.042238	0.099082	0.459277	950	3	-0.13163	0.61768	0.53359	1.0	1899	1	0.20634
RVBD3243c:RVBD3243c	7	0.042403	0.10771	0.476812	951	3	-0.24152	0.97588	0.95236	1.0	3470	0	0
RVBD1700:RVBD1700	5	0.042423	0.099516	0.460605	952	3	-0.19009	0.88974	0.83528	1.0	2790	0	0
RVBD1270c:lprA	6	0.042456	0.09528	0.45009	953	3	-0.14422	0.42504	0.42858	1.0	1431	2	0.11495
RVBD0465c:RVBD0465c	12	0.042636	0.13923	0.531497	954	4	-0.16323	0.73238	0.72652	1.0	2221	2	0.20497
RVBD2389c:rpfD	6	0.042694	0.096156	0.452606	955	2	-0.30215	0.99248	0.98801	1.0	3713	0	0
RVBD3485c:RVBD3485c	11	0.042765	0.13329	0.521767	956	3	-0.17686	0.99325	0.98195	1.0	3725	0	0
RVBD2922c:smc	12	0.042807	0.13964	0.532248	957	3	-0.42882	0.384	0.43201	1.0	1333	2	0.41046
RVBD2363:amiA2	13	0.042843	0.13635	0.525949	958	4	-0.28239	0.98947	0.97113	1.0	3664	0	0
RVBD1222:rseA	4	0.042865	0.085845	0.42933	959	1	-0.55046	0.93638	0.90747	1.0	3091	0	0
RVBD0441c:RVBD0441c	7	0.04289	0.10772	0.476812	960	2	-0.30039	0.89807	0.827	1.0	2839	0	0
RVBD0129c:fbpC	13	0.042933	0.13675	0.526157	961	4	-0.22746	0.99712	0.9913	1.0	3822	0	0
RVBD3487c:lipF	8	0.043031	0.12018	0.503113	962	3	-0.24224	0.96151	0.92711	1.0	3313	0	0
RVBD0894:RVBD0894	17	0.043128	0.15287	0.553615	963	4	-0.37155	0.39824	0.46626	1.0	1361	2	0.25373
RVBD0649:fabD2	8	0.043197	0.12019	0.503113	964	4	-0.16356	0.80516	0.72656	1.0	2453	1	0.13129
RVBD2616:RVBD2616	6	0.043239	0.097015	0.455105	965	2	-0.15188	0.98438	0.97326	1.0	3578	0	0
RVBD3593:lpqF	13	0.043248	0.13758	0.528511	966	5	-0.18382	0.20312	0.24821	1.0	886	4	0.19109
RVBD0687:RVBD0687	6	0.043352	0.097367	0.456243	967	3	-0.15012	0.95447	0.91954	1.0	3236	0	0
RVBD3768:RVBD3768	6	0.043394	0.097743	0.456975	968	3	-0.14625	0.94228	0.9006	1.0	3128	0	0
RVBD2208:cobS	5	0.043508	0.10119	0.464228	969	3	-0.15934	0.94929	0.92143	1.0	3186	0	0
RVBD3204:RVBD3204	8	0.043508	0.12129	0.504708	970	4	-0.12473	0.72476	0.68072	1.0	2207	1	0.16492
RVBD0450c:mmpL4	37	0.043577	0.20179	0.614747	971	9	-0.26784	0.30312	0.39282	1.0	1140	8	0.17928
RVBD2336:RVBD2336	11	0.043645	0.13438	0.525027	972	4	-0.16538	0.89904	0.8488	1.0	2846	1	0.12486
RVBD2892c:PPE45	5	0.043688	0.10119	0.464228	973	2	-0.27316	0.91438	0.86373	1.0	2928	0	0
RVBD1787:PPE25	6	0.043755	0.09844	0.458774	974	1	-0.35505	0.92096	0.87363	1.0	2973	0	0
RVBD2002:fabG3	9	0.043841	0.12113	0.504708	975	3	-0.22419	0.16583	0.19945	1.0	790	2	0.22836
RVBD2993c:RVBD2993c	1	0.043853	0.045449	0.343219	976	1	-0.13118	0.95615	0.95455	1.0	3251	0	0
RVBD2471:aglA	21	0.043876	0.17165	0.583703	977	6	-0.18102	0.91398	0.91538	1.0	2926	1	0.27188
RVBD1614:lgt	101	0.044125	0.30114	0.715325	978	10	-0.24032	0.5159	0.58075	1.0	1662	24	0.24492
RVBD0356c:RVBD0356c	5	0.044183	0.10159	0.464668	979	3	-0.19705	0.83816	0.76451	1.0	2560	0	0
RVBD2019:RVBD2019	8	0.044254	0.1228	0.50519	980	4	-0.11833	0.99975	0.9994	1.0	3939	0	0
RVBD2816c:RVBD2816c	7	0.044444	0.10931	0.479846	981	3	-0.12083	0.82655	0.73196	1.0	2526	1	0.15874
RVBD0538:RVBD0538	11	0.044709	0.13649	0.525949	982	4	-0.19556	0.11662	0.16151	0.960008	676	1	0.73414
RVBD1285:cysD	9	0.044721	0.1219	0.50519	983	3	-0.24836	0.93284	0.87604	1.0	3066	1	0.10953
RVBD1980c:mpt64	8	0.044962	0.12392	0.506502	984	3	-0.18438	0.56706	0.56476	1.0	1792	1	0.21337
RVBD1070c:echA8	8	0.045117	0.12569	0.510757	985	3	-0.26602	0.39476	0.41529	1.0	1355	2	0.17393
RVBD0250c:RVBD0250c	4	0.045197	0.091849	0.444399	986	2	-0.18951	0.95326	0.93505	1.0	3225	0	0
RVBD2393:che1	7	0.04521	0.11127	0.483283	987	3	-0.14431	0.86014	0.77525	1.0	2654	1	0.17079
RVBD1664:pks9	18	0.045387	0.16335	0.570704	988	1	-0.37649	0.2402	0.30772	1.0	987	6	0.21592
RVBD0213c:RVBD0213c	16	0.045401	0.15343	0.553851	989	6	-0.1214	0.92492	0.90721	1.0	3006	2	0.18195
RVBD2360c:RVBD2360c	6	0.045417	0.10069	0.463468	990	3	-0.20953	0.71927	0.62589	1.0	2187	1	0.13401
RVBD0110:RVBD0110	5	0.045625	0.10576	0.473686	991	3	-0.24594	0.96317	0.94373	1.0	3325	0	0
RVBD1889c:RVBD1889c	7	0.045629	0.11127	0.483283	992	3	-0.18009	0.52365	0.52686	1.0	1687	1	0.23886
RVBD1622c:cydB	19	0.04589	0.16719	0.576361	993	6	-0.35854	0.20181	0.2705	1.0	882	7	0.32464
RVBD2857c:RVBD2857c	5	0.045901	0.10652	0.47555	994	3	-0.10428	0.8456	0.77403	1.0	2583	0	0
RVBD0794c:RVBD0794c	11	0.045957	0.1387	0.530681	995	3	-0.1576	0.98093	0.95601	1.0	3529	0	0
RVBD3289c:RVBD3289c	7	0.046142	0.11127	0.483283	996	3	-0.15152	0.92867	0.87712	1.0	3037	0	0
RVBD3653:PE-PGRS61	5	0.046607	0.10972	0.479846	997	3	-0.18379	0.5526	0.48469	1.0	1751	1	0.22192
RVBD1145:mmpL13a	7	0.046746	0.11159	0.484173	998	2	-0.33053	0.1281	0.14861	0.94316	706	3	0.16738
RVBD1314c:RVBD1314c	5	0.046766	0.10973	0.479846	999	3	-0.22745	0.95998	0.93621	1.0	3298	0	0
RVBD3354:RVBD3354	5	0.046925	0.10973	0.479846	1000	3	-0.19721	0.99421	0.99027	1.0	3742	0	0
RVBD2530c:vapC39	6	0.04707	0.10293	0.46656	1001	3	-0.15775	0.38038	0.38355	1.0	1325	2	0.23987
RVBD0968:RVBD0968	5	0.047074	0.11013	0.479846	1002	3	-0.13835	0.90783	0.85523	1.0	2895	0	0
RVBD1863c:RVBD1863c	5	0.047091	0.11013	0.479846	1003	1	-0.28426	0.96981	0.95274	1.0	3397	0	0
RVBD0310c:RVBD0310c	6	0.047114	0.10546	0.473405	1004	3	-0.17808	0.18011	0.20748	1.0	825	1	0.25991
RVBD0737:RVBD0737	5	0.047159	0.11013	0.479846	1005	3	-0.14296	0.92451	0.87847	1.0	3005	0	0
RVBD2112c:dop	16	0.047163	0.15656	0.558122	1006	6	-0.29807	0.92581	0.9077	1.0	3015	2	0.32528
RVBD2251:RVBD2251	14	0.047186	0.15	0.548004	1007	3	-0.17616	0.73467	0.75459	1.0	2223	2	0.17547
RVBD2057c:rpmG1	4	0.047322	0.093191	0.446737	1008	2	-0.31985	0.94861	0.9283	1.0	3179	0	0
