id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
RVBD1707:RVBD1707	13	0.029478	0.049882	0.338038	569	7	-0.21868	0.38467	0.31462	0.661439	1922	3	0.33583
RVBD2074:RVBD2074	8	0.029515	0.045452	0.31626	570	5	-0.28574	0.99108	0.95884	1.0	3769	0	0
RVBD3847:RVBD3847	8	0.029534	0.045452	0.31626	571	4	-0.19432	0.37025	0.31612	0.662627	1897	2	0.25553
RVBD0988:RVBD0988	13	0.029706	0.050125	0.338038	572	7	-0.18292	0.69007	0.58849	0.893363	2698	4	0.18994
RVBD0607:RVBD0607	8	0.029825	0.045799	0.318028	573	4	-0.23184	0.34619	0.29288	0.636735	1825	3	0.26865
RVBD0909:RVBD0909	6	0.029877	0.041123	0.297693	574	4	-0.22046	0.99644	0.99063	1.0	3838	0	0
RVBD0918:RVBD0918	6	0.029989	0.041123	0.297693	575	4	-0.18649	0.99956	0.99943	1.0	3906	0	0
RVBD0164:TB18.5	47	0.030091	0.054303	0.355478	576	15	-0.41792	0.63353	0.46184	0.795738	2555	16	0.2649
RVBD1031:kdpC	6	0.030157	0.041126	0.297693	577	4	-0.23646	0.4704	0.37908	0.723251	2158	2	0.27886
RVBD2065:cobH	5	0.030244	0.033735	0.264353	578	1	-0.81058	0.077337	0.053834	0.244025	891	3	0.21694
RVBD0043c:RVBD0043c	15	0.030283	0.046394	0.319458	579	5	-0.32092	0.49366	0.40291	0.744444	2224	6	0.19389
RVBD1366:RVBD1366	7	0.03042	0.039144	0.287767	580	3	-0.31761	0.14604	0.1123	0.385229	1177	4	0.23971
RVBD0650:RVBD0650	6	0.030458	0.041832	0.301355	581	4	-0.3352	0.48723	0.39425	0.737299	2201	1	0.42146
RVBD3403c:RVBD3403c	21	0.030903	0.053463	0.351994	582	9	-0.21723	0.96237	0.92245	1.0	3547	2	0.27602
RVBD3152:nuoH	19	0.031074	0.052028	0.347082	583	8	-0.25082	0.92556	0.87155	1.0	3370	4	0.2232
RVBD0489:gpm1	3	0.031128	0.031722	0.256513	584	2	-1.1619	0.97802	0.97565	1.0	3655	0	0
RVBD1793:esxN	1	0.0314	0.0054573	0.078617	585	1	-1.2783	0.9686	0.99454	1.0	3580	0	0
RVBD0086:hycQ	19	0.032295	0.055074	0.357509	586	8	-0.26616	0.47718	0.38793	0.730721	2171	4	0.35298
RVBD3584:lpqE	6	0.032406	0.044742	0.313906	587	4	-0.15412	0.99127	0.97002	1.0	3774	0	0
RVBD2050:RVBD2050	26	0.032454	0.055181	0.357646	588	7	-0.42772	0.1824	0.10643	0.374034	1318	9	0.36155
RVBD2500c:fadE19	9	0.032662	0.046827	0.321529	589	3	-0.33615	0.53126	0.44116	0.779473	2320	3	0.23349
RVBD1684:RVBD1684	24	0.032837	0.057037	0.365126	590	10	-0.3841	0.99473	0.98214	1.0	3812	4	0.17276
RVBD3134c:RVBD3134c	7	0.032858	0.042461	0.304618	591	2	-0.34045	0.0044654	0.0053931	0.057688	309	3	0.1901
RVBD0087:hycE	9	0.032884	0.047243	0.323321	592	5	-0.43203	0.99877	0.99212	1.0	3877	0	0
RVBD1942c:mazF5	7	0.032897	0.042461	0.304618	593	4	-0.24145	0.0085856	0.0069849	0.068571	374	3	0.42225
RVBD2450c:rpfE	5	0.032925	0.036276	0.276155	594	3	-0.31894	0.72254	0.59037	0.895203	2789	1	0.33471
RVBD3436c:glmS	92	0.032961	0.064209	0.393641	595	24	-0.39983	0.53785	0.28135	0.626052	2342	35	0.24017
RVBD0361:RVBD0361	6	0.032994	0.046203	0.319458	596	4	-0.24813	0.9969	0.99187	1.0	3843	0	0
RVBD0113:gmhA	5	0.033062	0.036433	0.276155	597	3	-0.22898	0.62534	0.52726	0.850176	2531	2	0.13911
RVBD1443c:RVBD1443c	5	0.033118	0.036433	0.276155	598	3	-0.29498	0.084126	0.061739	0.265115	928	2	0.27221
RVBD0229c:RVBD0229c	7	0.033231	0.042875	0.305498	599	4	-0.18196	0.38261	0.30156	0.642918	1921	1	0.21833
RVBD2471:aglA	21	0.03326	0.05625	0.362197	600	7	-0.36404	0.63467	0.53255	0.854838	2556	5	0.2245
RVBD0670:end	7	0.033326	0.042877	0.305498	601	4	-0.30824	0.95125	0.84958	1.0	3487	1	0.11512
RVBD0447c:ufaA1	7	0.033333	0.042877	0.305498	602	2	-0.27574	0.45813	0.36741	0.713636	2130	3	0.22422
RVBD2801A:mazE9	5	0.033509	0.03679	0.278335	603	2	-0.20603	0.82118	0.65899	0.939184	3060	1	0.45439
RVBD0403c:mmpS1	8	0.033792	0.049401	0.335333	604	3	-0.27729	0.83367	0.73832	0.980701	3095	2	0.14666
RVBD2418c:RVBD2418c	52	0.03381	0.063693	0.392629	605	11	-0.23798	0.1105	0.051355	0.236642	1030	24	0.21475
RVBD2108:PPE36	7	0.033876	0.043553	0.307679	606	3	-0.30378	0.82735	0.73087	0.97629	3078	1	0.20335
RVBD2054:RVBD2054	7	0.033894	0.043553	0.307679	607	4	-0.22367	0.97098	0.89272	1.0	3596	0	0
RVBD2051c:ppm1	218	0.033963	0.065877	0.400166	608	61	-0.2885	0.41808	0.18344	0.507852	2018	87	0.215
RVBD1991A:mazE6	4	0.034172	0.041747	0.301355	609	2	-0.97643	0.37979	0.28026	0.624284	1915	2	0.17487
RVBD3237c:RVBD3237c	7	0.034192	0.043753	0.308567	610	4	-0.26879	0.95273	0.85214	1.0	3494	1	0.10865
RVBD0146:RVBD0146	7	0.034352	0.044221	0.311345	611	4	-0.2909	0.9595	0.86389	1.0	3532	1	0.069746
RVBD2750:RVBD2750	8	0.034375	0.050332	0.338191	612	4	-0.15502	0.34392	0.28902	0.632619	1820	2	0.26668
RVBD2120c:RVBD2120c	76	0.034397	0.065789	0.400166	613	18	-0.25386	0.00099768	0.0012219	0.017965	200	36	0.30438
RVBD2922A:acyP	5	0.034552	0.038544	0.286116	614	3	-0.42785	0.26445	0.21894	0.556175	1572	2	0.38869
RVBD1350:fabG2	7	0.034748	0.044595	0.313445	615	4	-0.2134	0.88868	0.76954	0.996611	3251	1	0.1292
RVBD0458:RVBD0458	20	0.03487	0.058246	0.369358	616	9	-0.2565	0.53787	0.44043	0.77917	2343	1	0.51857
RVBD0059:RVBD0059	5	0.034954	0.038758	0.286452	617	3	-0.16094	0.97876	0.93801	1.0	3659	0	0
RVBD6036:tRNA-Val	1	0.035194	0.0060403	0.084341	618	1	-1.6453	0.96481	0.99396	1.0	3556	0	0
RVBD3785:RVBD3785	7	0.035285	0.044811	0.313906	619	4	-0.19419	0.39793	0.31552	0.66241	1963	3	0.22951
tRNA-Gly4:tRNA-Gly4	4	0.035341	0.043417	0.307679	620	1	-3.8106	0.32068	0.22893	0.564999	1747	1	0.38784
RVBD2779c:RVBD2779c	7	0.035425	0.044985	0.314066	621	2	-0.24477	0.54666	0.45931	0.794023	2367	3	0.1051
RVBD2329c:narK1	18	0.035548	0.058044	0.369296	622	6	-0.31722	0.71437	0.60877	0.906135	2767	5	0.16146
RVBD2807:RVBD2807	9	0.035828	0.050801	0.340388	623	5	-0.17579	0.99762	0.98499	1.0	3853	0	0
RVBD1259:udgB	8	0.036161	0.052231	0.347731	624	4	-0.32476	0.97143	0.89162	1.0	3599	1	0.090054
RVBD2417c:RVBD2417c	5	0.0363	0.039746	0.291164	625	2	-0.4573	0.44856	0.34328	0.687426	2114	2	0.19079
RVBD1125:RVBD1125	6	0.036412	0.050013	0.338038	626	3	-0.45467	0.9724	0.91172	1.0	3609	0	0
RVBD0290:eccD3	133	0.036475	0.07094	0.416337	627	43	-0.36813	0.20414	0.079024	0.311085	1372	52	0.25169
RVBD0622:RVBD0622	14	0.036577	0.056599	0.362881	628	7	-0.33316	0.4103	0.33252	0.675265	1994	4	0.31966
RVBD1219c:RVBD1219c	9	0.03693	0.052935	0.350736	629	3	-0.36258	0.47952	0.40308	0.744444	2176	4	0.1267
RVBD2849c:cobO	6	0.037028	0.050984	0.341067	630	4	-0.19336	0.44506	0.36437	0.711036	2100	1	0.53553
RVBD1521:fadD25	21	0.037141	0.062089	0.385025	631	9	-0.20888	0.53011	0.42527	0.76538	2316	4	0.21648
RVBD2018:RVBD2018	2	0.037175	0.034756	0.270723	632	2	-0.60205	0.96283	0.9672	1.0	3548	0	0
RVBD0954:RVBD0954	3	0.037197	0.034446	0.268915	633	2	-0.81705	0.96108	0.94401	1.0	3539	0	0
RVBD2307B:RVBD2307B	7	0.037369	0.047781	0.325945	634	3	-0.36034	0.64353	0.53984	0.859968	2581	1	0.16588
RVBD1360:RVBD1360	10	0.037578	0.05313	0.350927	635	5	-0.25436	0.17129	0.12498	0.40787	1277	3	0.33246
RVBD3045:adhC	7	0.03759	0.047783	0.325945	636	2	-0.26964	0.76405	0.65581	0.937942	2899	1	0.19207
RVBD2275:RVBD2275	13	0.037663	0.057856	0.369229	637	5	-0.30347	0.69016	0.58849	0.893363	2699	4	0.26867
RVBD3111:moaC1	6	0.037701	0.05205	0.347082	638	3	-0.33601	0.21177	0.1718	0.491662	1394	2	0.20331
RVBD0278c:PE-PGRS3	10	0.037747	0.053132	0.350927	639	5	-0.27509	0.61191	0.52078	0.84614	2513	2	0.19509
RVBD3548c:RVBD3548c	5	0.037893	0.040738	0.296865	640	3	-0.36186	0.91324	0.78925	1.0	3325	1	0.071943
RVBD3597c:lsr2	14	0.037922	0.059455	0.372577	641	7	-0.21301	0.64062	0.54299	0.861705	2571	2	0.19015
RVBD1791:PE19	5	0.038175	0.041138	0.297693	642	3	-0.33709	0.98798	0.97234	1.0	3737	0	0
RVBD0984:moaB2	4	0.038191	0.050075	0.338038	643	3	-0.47175	0.97312	0.94877	1.0	3613	0	0
RVBD1227c:RVBD1227c	6	0.038423	0.05367	0.352799	644	4	-0.15933	0.30796	0.24324	0.579941	1721	2	0.23071
RVBD0209:RVBD0209	9	0.038708	0.055448	0.358257	645	5	-0.35899	0.55349	0.45923	0.794023	2386	2	0.2187
RVBD2743c:RVBD2743c	6	0.038866	0.054474	0.355837	646	4	-0.1519	0.40535	0.31996	0.667015	1983	2	0.20353
RVBD0064:RVBD0064	37	0.039055	0.068768	0.408419	647	13	-0.34264	0.83125	0.7127	0.967542	3089	10	0.22751
RVBD0587:yrbE2A	6	0.03932	0.055414	0.358257	648	3	-0.30279	0.57477	0.46554	0.798201	2429	2	0.17961
RVBD3048c:nrdF2	50	0.039422	0.073796	0.424709	649	11	-0.55211	0.012635	0.0023735	0.029481	438	14	0.23275
RVBD3064c:RVBD3064c	9	0.039603	0.056554	0.362881	650	5	-0.21473	0.55455	0.46034	0.795131	2390	3	0.16085
RVBD1299:prfA	43	0.03982	0.07313	0.422042	651	13	-0.38844	0.96129	0.89952	1.0	3540	9	0.20918
RVBD1512:epiA	6	0.04012	0.057653	0.368504	652	2	-0.49365	0.4171	0.3368	0.678649	2016	3	0.17598
RVBD3371:RVBD3371	15	0.040147	0.063112	0.390787	653	7	-0.13115	0.45981	0.37089	0.715803	2133	3	0.156
RVBD0404:fadD30	15	0.040407	0.063576	0.392492	654	6	-0.43291	0.026369	0.016255	0.122534	578	6	0.25045
RVBD0140:RVBD0140	6	0.040489	0.05801	0.369296	655	3	-0.17929	0.94563	0.8411	1.0	3457	1	0.17421
RVBD1124:ephC	9	0.040631	0.058434	0.369519	656	4	-0.30391	0.86886	0.77696	1.0	3184	2	0.1714
RVBD2243:fabD	24	0.040707	0.066248	0.401639	657	10	-0.44947	0.70922	0.59905	0.89921	2754	8	0.19008
RVBD2706c:RVBD2706c	9	0.040737	0.058915	0.370973	658	3	-0.37761	0.98439	0.92577	1.0	3707	1	0.068193
RVBD3686c:RVBD3686c	4	0.040796	0.054175	0.355478	659	2	-0.36771	0.98019	0.96365	1.0	3671	0	0
RVBD1834:lipZ	9	0.040898	0.059431	0.372577	660	5	-0.26498	0.96184	0.88018	1.0	3542	1	0.24085
RVBD1129c:RVBD1129c	15	0.041156	0.065137	0.397995	661	7	-0.29782	0.36029	0.29318	0.636735	1873	5	0.18241
RVBD3302c:glpD2	43	0.041179	0.074752	0.427847	662	15	-0.52314	0.073772	0.039429	0.204314	873	19	0.33244
RVBD2655c:RVBD2655c	6	0.041316	0.059153	0.371803	663	3	-0.36193	0.35088	0.28365	0.6283	1840	2	0.49658
RVBD1088:PE9	4	0.041424	0.054955	0.357294	664	3	-0.16576	0.93973	0.86385	1.0	3426	0	0
RVBD0508:RVBD0508	4	0.041747	0.055764	0.359744	665	2	-0.41497	0.58148	0.46469	0.798002	2440	1	0.23883
RVBD3923c:rnpA	2	0.042151	0.043386	0.307679	666	2	-0.44166	0.95785	0.96058	1.0	3525	0	0
RVBD0279c:PE-PGRS4	7	0.042362	0.054334	0.355478	667	2	-0.78364	0.77964	0.67422	0.942688	2939	2	0.15895
RVBD3473c:bpoA	13	0.04243	0.063562	0.392492	668	4	-0.48973	0.7327	0.63414	0.923903	2822	2	0.26708
RVBD3811:RVBD3811	7	0.042529	0.054601	0.356102	669	3	-0.30411	0.95406	0.8541	1.0	3501	1	0.18978
RVBD3632:RVBD3632	6	0.042602	0.060918	0.381173	670	4	-0.23798	0.25528	0.2027	0.535686	1537	2	0.16474
RVBD2544:lppB	9	0.043057	0.063978	0.393224	671	4	-0.20611	0.63027	0.52746	0.850176	2546	3	0.18879
RVBD0329c:RVBD0329c	6	0.043059	0.061323	0.382554	672	3	-0.34471	0.97501	0.9179	1.0	3629	0	0
RVBD0322:udgA	7	0.043132	0.054793	0.3568	673	3	-0.4516	0.97492	0.90792	1.0	3628	0	0
RVBD2954c:RVBD2954c	16	0.043142	0.068156	0.406813	674	7	-0.20505	0.14948	0.099737	0.359889	1191	2	0.36805
RVBD1648:RVBD1648	6	0.043167	0.06157	0.382949	675	3	-0.26262	0.035382	0.02338	0.156402	622	2	0.38118
RVBD3367:PE-PGRS51	6	0.043277	0.06157	0.382949	676	2	-0.3664	0.040652	0.025314	0.162326	669	2	0.39132
RVBD1390:rpoZ	5	0.04375	0.050391	0.338191	677	3	-0.53437	0.38693	0.29473	0.636735	1929	2	0.2124
RVBD2428:ahpC	12	0.043828	0.064816	0.396615	678	6	-0.11942	0.58011	0.49037	0.819779	2438	3	0.2835
RVBD2979c:RVBD2979c	6	0.044059	0.06181	0.38387	679	3	-0.64866	0.98695	0.95321	1.0	3729	0	0
RVBD0749A:RVBD0749A	3	0.044196	0.039729	0.291164	680	2	-0.3098	0.86907	0.75675	0.988025	3185	0	0
RVBD1990A:RVBD1990A	4	0.044434	0.058879	0.370973	681	2	-0.30761	0.65488	0.49824	0.826303	2615	1	0.17893
RVBD1949c:RVBD1949c	9	0.045536	0.066312	0.401639	682	4	-0.17465	0.25836	0.21669	0.555126	1554	2	0.29799
RVBD3738c:PPE66	7	0.045603	0.058239	0.369358	683	3	-0.13635	0.90832	0.78563	1.0	3309	1	0.10237
RVBD0755c:PPE12	18	0.045942	0.075469	0.430171	684	7	-0.31509	0.6075	0.52295	0.848051	2503	3	0.12613
RVBD0669c:RVBD0669c	20	0.046129	0.077234	0.436268	685	4	-0.34337	0.63255	0.53291	0.854838	2551	7	0.14262
RVBD0728c:serA2	6	0.046295	0.065648	0.400166	686	2	-1.0407	0.2145	0.17278	0.492051	1402	3	0.14212
RVBD1828:RVBD1828	24	0.046397	0.075183	0.429403	687	10	-0.25083	0.41094	0.30965	0.653051	1997	7	0.31194
RVBD3538:RVBD3538	10	0.047463	0.065741	0.400166	688	3	-0.29314	0.68945	0.58638	0.892445	2694	3	0.29514
RVBD1162:narH	8	0.047528	0.064235	0.393641	689	2	-0.41999	0.66923	0.58225	0.891189	2649	2	0.42997
RVBD0019c:fhaB	2	0.047957	0.052407	0.348346	690	2	-0.39048	0.95204	0.95339	1.0	3490	0	0
RVBD2336:RVBD2336	11	0.048194	0.074069	0.424849	691	5	-0.24965	0.80011	0.70939	0.965899	2993	2	0.18486
RVBD0905:echA6	9	0.048277	0.071131	0.41667	692	5	-0.16328	0.96002	0.87885	1.0	3535	1	0.12912
RVBD3492c:RVBD3492c	6	0.048496	0.066931	0.402276	693	3	-0.52346	0.59146	0.48112	0.81214	2466	1	0.21306
RVBD3321c:vapB44	5	0.048503	0.056319	0.362197	694	3	-0.2824	0.071428	0.05002	0.234914	861	2	0.2937
RVBD1473:RVBD1473	6	0.048508	0.066931	0.402276	695	3	-0.48606	0.88645	0.74361	0.982532	3242	1	0.11931
RVBD0198c:zmp1	12	0.048519	0.075602	0.430341	696	4	-0.38491	0.64972	0.54626	0.864864	2602	4	0.22161
RVBD2561:RVBD2561	6	0.048607	0.066931	0.402276	697	3	-0.18648	0.96001	0.87648	1.0	3534	0	0
RVBD2523c:acpS	13	0.048712	0.074127	0.424849	698	6	-0.34208	0.74335	0.64565	0.930897	2844	2	0.22778
RVBD1726:RVBD1726	6	0.04878	0.067195	0.402301	699	3	-0.44298	0.92047	0.79198	1.0	3351	1	0.10807
RVBD3667:acs	12	0.048957	0.075887	0.431376	700	6	-0.26287	0.076284	0.044835	0.219224	885	2	0.49402
RVBD3172c:RVBD3172c	9	0.04913	0.072247	0.419273	701	4	-0.39874	0.98209	0.9196	1.0	3688	1	0.11982
RVBD1484:inhA	35	0.049522	0.087811	0.473292	702	7	-0.22166	0.19786	0.096782	0.356064	1359	15	0.2579
RVBD3676:crp	4	0.049614	0.06696	0.402276	703	3	-0.24471	0.72067	0.545	0.863571	2781	1	0.38838
RVBD1435c:RVBD1435c	5	0.050052	0.05832	0.369358	704	3	-0.42965	0.94943	0.86699	1.0	3480	0	0
RVBD0614:RVBD0614	8	0.050406	0.067155	0.402301	705	4	-0.29458	0.48409	0.38662	0.728912	2190	2	0.22433
RVBD2589:gabT	5	0.050434	0.058931	0.370973	706	2	-0.19127	0.58427	0.48815	0.818369	2446	2	0.26376
RVBD2024c:RVBD2024c	6	0.050488	0.068806	0.408419	707	3	-0.22146	0.15534	0.13031	0.41792	1224	1	0.36378
RVBD2672:RVBD2672	8	0.050517	0.067471	0.403373	708	3	-0.22883	0.1211	0.081581	0.319342	1081	3	0.15194
RVBD3196:RVBD3196	8	0.05093	0.068575	0.408214	709	2	-0.55016	0.58533	0.48573	0.81629	2452	3	0.105
RVBD1928c:RVBD1928c	12	0.050953	0.077403	0.436415	710	4	-0.32911	0.44613	0.36911	0.714679	2104	3	0.30059
RVBD3037c:RVBD3037c	7	0.051222	0.07065	0.415807	711	4	-0.13933	0.88576	0.76761	0.99596	3240	1	0.21497
RVBD1474c:RVBD1474c	7	0.051242	0.07065	0.415807	712	4	-0.18519	0.14579	0.11207	0.385072	1175	2	0.31275
RVBD1131:prpC	7	0.051595	0.071197	0.41667	713	3	-0.27643	0.94354	0.8332	1.0	3445	1	0.17541
RVBD0981:mprA	10	0.051694	0.072789	0.421247	714	5	-0.25414	0.97521	0.90967	1.0	3630	1	0.14264
RVBD2502c:accD1	17	0.05186	0.085208	0.467127	715	6	-0.24663	0.96632	0.92434	1.0	3570	2	0.20352
RVBD2854:RVBD2854	16	0.051951	0.084318	0.46347	716	6	-0.23575	0.98935	0.96005	1.0	3747	2	0.13335
RVBD2617c:RVBD2617c	7	0.052068	0.071918	0.417964	717	4	-0.19243	0.8953	0.77491	1.0	3268	1	0.28688
RVBD3721c:dnaZX	84	0.052156	0.096415	0.497362	718	23	-0.4866	0.26941	0.14041	0.435876	1590	34	0.25392
RVBD3485c:RVBD3485c	11	0.052456	0.077272	0.436268	719	5	-0.26585	0.62938	0.52964	0.852034	2542	3	0.11294
RVBD1851:ureF	7	0.052468	0.071921	0.417964	720	4	-0.14883	0.45792	0.36687	0.713346	2129	2	0.22262
RVBD3500c:yrbE4B	7	0.052478	0.071921	0.417964	721	4	-0.16159	0.59661	0.50817	0.836767	2478	1	0.23826
RVBD2346c:esxO	2	0.053376	0.06117	0.382177	722	2	-0.21641	0.94662	0.94534	1.0	3462	0	0
RVBD3916c:RVBD3916c	7	0.053955	0.076918	0.435583	723	3	-0.54812	0.73339	0.62425	0.916229	2825	2	0.1751
RVBD0084:hycD	4	0.054421	0.075231	0.429403	724	3	-0.61512	0.081064	0.05778	0.254953	908	1	0.3756
RVBD0850:RVBD0850	6	0.054597	0.072611	0.420799	725	2	-0.38775	0.37007	0.29829	0.637699	1895	3	0.092633
RVBD0327c:cyp135A1	25	0.054693	0.087782	0.473292	726	9	-0.20749	0.34923	0.24151	0.579496	1835	7	0.15633
RVBD2390c:RVBD2390c	6	0.055219	0.073061	0.422042	727	3	-0.32312	0.064439	0.044081	0.218476	829	2	0.28133
RVBD2512A:RVBD2512A	2	0.05524	0.063973	0.393224	728	2	-0.2524	0.94476	0.94349	1.0	3452	0	0
RVBD3903c:RVBD3903c	15	0.055777	0.087456	0.47322	729	7	-0.21052	0.85572	0.77828	1.0	3155	3	0.24854
RVBD0741:RVBD0741	7	0.055908	0.079045	0.444108	730	2	-0.42747	0.72492	0.61255	0.907695	2794	2	0.22375
RVBD1700:RVBD1700	5	0.056086	0.066998	0.402276	731	3	-0.21227	0.74836	0.60243	0.901145	2859	1	0.26061
RVBD3159c:PPE53	16	0.056131	0.088599	0.474464	732	6	-0.30464	0.63087	0.53945	0.859968	2547	4	0.15602
RVBD3449:mycP4	5	0.056221	0.066998	0.402276	733	3	-0.34603	0.56166	0.46229	0.796196	2411	1	0.22503
RVBD0069c:sdaA	11	0.056754	0.08131	0.452521	734	4	-0.28958	0.67351	0.58706	0.892828	2657	3	0.22103
RVBD0176:RVBD0176	9	0.056844	0.087233	0.472624	735	5	-0.15681	0.70721	0.61074	0.906581	2744	1	0.20001
RVBD0843:RVBD0843	10	0.056868	0.081562	0.452521	736	5	-0.15387	0.99224	0.9536	1.0	3785	1	0.23703
RVBD1597:RVBD1597	10	0.057065	0.081565	0.452521	737	5	-0.21848	0.81221	0.73502	0.979597	3035	1	0.35029
RVBD0051:RVBD0051	21	0.05719	0.090145	0.48089	738	9	-0.28303	0.76914	0.67523	0.943394	2911	3	0.13809
RVBD2416c:eis	7	0.057262	0.080437	0.449863	739	4	-0.23042	0.97199	0.89592	1.0	3603	0	0
RVBD0894:RVBD0894	17	0.057277	0.091218	0.484132	740	7	-0.28325	0.042247	0.032793	0.185143	684	5	0.29283
RVBD0987:RVBD0987	23	0.057519	0.096458	0.497362	741	9	-0.21726	0.89918	0.82281	1.0	3279	2	0.25782
RVBD3163c:RVBD3163c	10	0.057698	0.08338	0.459531	742	5	-0.25833	0.7084	0.60997	0.906135	2748	2	0.31851
RVBD2711:ideR	55	0.057831	0.1061	0.523633	743	18	-0.26995	0.082303	0.042715	0.214734	916	17	0.24503
RVBD2719c:RVBD2719c	2	0.057848	0.068242	0.406813	744	2	-0.20036	0.94215	0.93915	1.0	3439	0	0
RVBD1908c:katG	12	0.05792	0.091685	0.485369	745	6	-0.18781	0.73522	0.6465	0.931466	2829	3	0.16386
RVBD1638:uvrA	24	0.057977	0.092965	0.48945	746	10	-0.2401	0.3981	0.28834	0.632226	1965	10	0.22422
RVBD1628c:RVBD1628c	5	0.058001	0.069111	0.409643	747	3	-0.14856	0.6807	0.57448	0.887445	2668	1	0.26011
RVBD3284:RVBD3284	8	0.058005	0.076941	0.435583	748	3	-0.54522	0.98259	0.92187	1.0	3692	0	0
RVBD1569:bioF1	138	0.058012	0.10808	0.527242	749	27	-0.24202	6.4965e-05	1.7846e-05	0.000546	128	72	0.28992
RVBD2307D:RVBD2307D	5	0.058266	0.069406	0.410807	750	3	-0.25957	0.97635	0.93323	1.0	3638	0	0
RVBD0565c:RVBD0565c	13	0.05847	0.086302	0.471265	751	5	-0.15811	0.91965	0.85411	1.0	3347	1	0.26677
RVBD3359:RVBD3359	7	0.058791	0.082424	0.456071	752	4	-0.10708	0.97774	0.91829	1.0	3651	0	0
RVBD3631:RVBD3631	5	0.058882	0.069765	0.412347	753	3	-0.18341	0.087803	0.063545	0.269532	944	2	0.24859
RVBD3854c:ethA	12	0.058921	0.094616	0.492738	754	6	-0.18093	0.74858	0.66413	0.942186	2861	4	0.26338
RVBD2969c:RVBD2969c	34	0.058975	0.098262	0.501062	755	13	-0.32545	0.10027	0.060295	0.261381	1001	11	0.36735
RVBD1239c:corA	7	0.059211	0.082721	0.456503	756	4	-0.16731	0.77898	0.67265	0.94256	2935	1	0.29492
RVBD2970c:lipN	7	0.059245	0.082721	0.456503	757	4	-0.2819	0.60667	0.51352	0.839583	2497	1	0.29063
RVBD1272c:RVBD1272c	13	0.059484	0.08759	0.473292	758	5	-0.22693	0.8185	0.74067	0.980851	3054	3	0.17943
RVBD2367c:RVBD2367c	2	0.059741	0.070172	0.414163	759	2	-0.51026	0.94026	0.93811	1.0	3430	0	0
RVBD1832:gcvB	210	0.059799	0.11156	0.532763	760	19	-0.23734	5.4321e-12	1.1897e-06	5e-05	23	129	0.29918
RVBD2537c:aroD	24	0.059913	0.098626	0.501688	761	9	-0.36851	0.79757	0.6991	0.957631	2986	5	0.22762
RVBD3432c:gadB	13	0.060044	0.088242	0.473772	762	6	-0.1728	0.79663	0.71312	0.967542	2982	4	0.14989
RVBD0220:lipC	10	0.060069	0.086809	0.472023	763	2	-0.55918	0.22269	0.16586	0.483986	1426	5	0.13499
RVBD3188:RVBD3188	7	0.060092	0.08379	0.461175	764	4	-0.22491	0.29397	0.24939	0.58827	1674	2	0.46161
RVBD0430:RVBD0430	5	0.060097	0.071778	0.417964	765	2	-0.77883	0.15329	0.12298	0.40431	1214	2	0.37359
RVBD2643A:RVBD2643A	5	0.060168	0.071778	0.417964	766	2	-0.32843	0.9323	0.82667	1.0	3397	0	0
RVBD3346c:RVBD3346c	4	0.0604	0.077762	0.437848	767	2	-0.61539	0.79415	0.61362	0.908007	2973	1	0.10982
RVBD1752:RVBD1752	7	0.060461	0.085455	0.467867	768	3	-0.41026	0.78685	0.68425	0.947617	2956	1	0.40437
RVBD0797:RVBD0797	5	0.060872	0.073384	0.422924	769	3	-0.34652	0.87284	0.72211	0.971147	3196	1	0.11475
RVBD1053c:RVBD1053c	5	0.061081	0.074117	0.424849	770	2	-0.45989	0.77295	0.61486	0.908541	2919	1	0.28926
RVBD0878c:PPE13	16	0.06118	0.095751	0.496784	771	5	-0.17965	0.87597	0.80307	1.0	3205	3	0.18568
RVBD2178c:aroG	41	0.061351	0.10555	0.52163	772	14	-0.25265	0.48084	0.29593	0.637691	2179	12	0.29875
RVBD0848:cysK2	7	0.061572	0.088513	0.474464	773	1	-0.59863	0.5528	0.46557	0.798201	2383	3	0.13302
RVBD1891:RVBD1891	11	0.061689	0.087207	0.472624	774	5	-0.24822	0.28647	0.2298	0.565472	1648	2	0.22421
RVBD2172c:RVBD2172c	60	0.061911	0.11016	0.532236	775	20	-0.44541	0.82122	0.67347	0.94256	3061	20	0.22961
RVBD1062:RVBD1062	6	0.061926	0.079088	0.444108	776	3	-0.28907	0.69372	0.58528	0.892063	2705	2	0.10552
RVBD2741:PE-PGRS47	8	0.062089	0.084801	0.46551	777	4	-0.334	0.97721	0.90622	1.0	3648	1	0.094111
RVBD1537:dinX	10	0.062243	0.091061	0.483916	778	5	-0.3031	0.59597	0.50741	0.836461	2477	2	0.15412
RVBD3600c:RVBD3600c	8	0.062285	0.085684	0.468502	779	3	-0.31088	0.12655	0.090995	0.341723	1096	3	0.32777
RVBD6043:tRNA-Ser	1	0.062491	0.026278	0.227321	780	1	-1.4166	0.93751	0.97372	1.0	3417	0	0
RVBD3559c:RVBD3559c	7	0.062723	0.089786	0.479588	781	4	-0.15804	0.21191	0.17372	0.492051	1396	2	0.41297
RVBD0503c:cmaA2	10	0.063026	0.091956	0.486186	782	4	-0.24704	0.68405	0.58178	0.891189	2675	2	0.28833
